seconds,utc_unixtimestamp,donation_id,donation_amount,cumulative_donation_amount
225862,1530069262,447550,50.00,516608.15
225866,1530069266,447551,50.00,516658.15
225882,1530069282,447552,10.00,516668.15
225908,1530069308,447553,5.00,516673.15
225908,1530069308,447554,100.00,516773.15
225912,1530069312,447555,25.00,516798.15
225917,1530069317,447556,5.00,516803.15
225940,1530069340,447557,50.00,516853.15
225941,1530069341,447558,25.00,516878.15
225956,1530069356,447559,30.00,516908.15
225970,1530069370,447560,15.00,516923.15
225973,1530069373,447561,25.00,516948.15
225980,1530069380,447562,35.00,516983.15
225992,1530069392,447563,15.00,516998.15
225996,1530069396,447564,50.00,517048.15
226020,1530069420,447565,5.00,517053.15
226023,1530069423,447566,30.00,517083.15
226025,1530069425,447567,15.00,517098.15
226029,1530069429,447568,30.00,517128.15
226040,1530069440,447569,30.00,517158.15
226045,1530069445,447570,30.00,517188.15
226069,1530069469,447572,15.00,517203.15
226085,1530069485,447573,30.00,517233.15
226090,1530069490,447574,30.00,517263.15
226104,1530069504,447575,50.00,517313.15
226131,1530069531,447576,30.00,517343.15
226136,1530069536,447577,30.00,517373.15
226143,1530069543,447578,30.00,517403.15
226165,1530069565,447579,75.00,517478.15
226166,1530069566,447580,25.00,517503.15
226210,1530069610,447582,30.00,517533.15
226235,1530069635,447583,5.00,517538.15
226268,1530069668,447584,75.00,517613.15
226318,1530069718,447585,15.00,517628.15
226334,1530069734,447586,25.00,517653.15
226338,1530069738,447587,25.00,517678.15
226367,1530069767,447588,50.00,517728.15
226409,1530069809,447589,30.00,517758.15
226428,1530069828,447590,5.00,517763.15
226432,1530069832,447591,15.00,517778.15
226445,1530069845,447592,30.00,517808.15
226521,1530069921,447593,15.00,517823.15
226525,1530069925,447594,50.00,517873.15
226533,1530069933,447595,30.00,517903.15
226603,1530070003,447596,30.00,517933.15
226603,1530070003,447597,25.00,517958.15
226629,1530070029,447600,15.00,517973.15
226684,1530070084,447601,13.76,517986.91
226715,1530070115,447603,5.00,517991.91
226758,1530070158,447604,30.00,518021.91
226765,1530070165,447605,10.00,518031.91
226776,1530070176,447606,30.00,518061.91
226856,1530070256,447607,30.00,518091.91
226872,1530070272,447608,25.00,518116.91
226879,1530070279,447609,5.57,518122.48
226911,1530070311,447610,70.00,518192.48
226976,1530070376,447612,5.00,518197.48
227007,1530070407,447613,50.00,518247.48
227079,1530070479,447615,15.00,518262.48
227132,1530070532,447616,50.00,518312.48
227202,1530070602,447617,30.00,518342.48
227204,1530070604,447618,25.00,518367.48
227214,1530070614,447619,34.94,518402.42
227299,1530070699,447621,30.00,518432.42
227341,1530070741,447623,30.00,518462.42
227376,1530070776,447624,10.00,518472.42
227379,1530070779,447625,30.00,518502.42
227380,1530070780,447626,50.00,518552.42
227402,1530070802,447627,10.00,518562.42
227440,1530070840,447628,30.00,518592.42
227472,1530070872,447629,30.00,518622.42
227581,1530070981,447630,100.00,518722.42
227595,1530070995,447631,10.00,518732.42
227639,1530071039,447632,5.00,518737.42
227656,1530071056,447633,25.00,518762.42
227709,1530071109,447634,25.00,518787.42
227885,1530071285,447635,15.00,518802.42
227928,1530071328,447636,200.00,519002.42
228033,1530071433,447637,35.00,519037.42
228145,1530071545,447638,50.00,519087.42
228466,1530071866,447640,30.00,519117.42
228479,1530071879,447641,5.00,519122.42
228517,1530071917,447642,30.00,519152.42
228532,1530071932,447643,30.00,519182.42
228571,1530071971,447644,30.00,519212.42
228597,1530071997,447645,25.00,519237.42
228607,1530072007,447646,50.00,519287.42
228644,1530072044,447647,25.00,519312.42
228799,1530072199,447648,20.00,519332.42
228814,1530072214,447649,30.00,519362.42
228854,1530072254,447650,25.00,519387.42
228881,1530072281,447652,30.00,519417.42
229063,1530072463,447653,10.00,519427.42
229190,1530072590,447655,5.00,519432.42
229301,1530072701,447656,30.00,519462.42
229303,1530072703,447657,30.00,519492.42
229528,1530072928,447658,25.00,519517.42
229534,1530072934,447659,15.00,519532.42
229576,1530072976,447661,15.00,519547.42
229691,1530073091,447662,10.00,519557.42
229692,1530073092,447663,10.00,519567.42
229723,1530073123,447666,30.00,519597.42
229780,1530073180,447667,25.00,519622.42
229814,1530073214,447668,30.00,519652.42
229876,1530073276,447669,5.00,519657.42
229896,1530073296,447670,10.00,519667.42
229940,1530073340,447671,50.00,519717.42
229985,1530073385,447672,5.00,519722.42
230076,1530073476,447673,25.00,519747.42
230103,1530073503,447674,5.00,519752.42
230161,1530073561,447675,15.00,519767.42
230193,1530073593,447676,30.00,519797.42
230350,1530073750,447677,62.00,519859.42
230389,1530073789,447678,15.00,519874.42
230463,1530073863,447679,50.00,519924.42
230541,1530073941,447680,15.00,519939.42
230555,1530073955,447681,10.00,519949.42
230571,1530073971,447682,20.00,519969.42
230576,1530073976,447683,25.00,519994.42
230644,1530074044,447684,15.00,520009.42
230698,1530074098,447685,250.00,520259.42
230883,1530074283,447687,125.00,520384.42
230885,1530074285,447688,30.00,520414.42
230940,1530074340,447689,50.00,520464.42
231141,1530074541,447691,25.00,520489.42
231292,1530074692,447692,30.00,520519.42
231445,1530074845,447694,15.00,520534.42
231508,1530074908,447695,5.00,520539.42
231926,1530075326,447696,25.00,520564.42
232094,1530075494,447698,5.00,520569.42
232126,1530075526,447699,15.00,520584.42
232242,1530075642,447700,10.00,520594.42
232335,1530075735,447702,25.00,520619.42
232414,1530075814,447703,10.00,520629.42
232446,1530075846,447704,30.00,520659.42
232480,1530075880,447705,25.00,520684.42
232538,1530075938,447706,10.00,520694.42
232722,1530076122,447708,50.00,520744.42
232747,1530076147,447709,10.00,520754.42
232766,1530076166,447710,15.00,520769.42
232903,1530076303,447711,10.00,520779.42
232983,1530076383,447712,30.00,520809.42
233032,1530076432,447714,25.00,520834.42
233071,1530076471,447715,5.00,520839.42
233072,1530076472,447716,15.00,520854.42
233079,1530076479,447717,130.00,520984.42
233158,1530076558,447719,5.00,520989.42
233173,1530076573,447720,250.00,521239.42
233181,1530076581,447721,25.00,521264.42
233197,1530076597,447723,5.00,521269.42
233272,1530076672,447724,20.00,521289.42
233290,1530076690,447725,25.00,521314.42
233298,1530076698,447726,50.00,521364.42
233308,1530076708,447727,5.00,521369.42
233354,1530076754,447728,5.00,521374.42
233398,1530076798,447729,25.00,521399.42
233407,1530076807,447730,20.00,521419.42
233899,1530077299,447732,20.00,521439.42
233993,1530077393,447733,10.00,521449.42
234020,1530077420,447734,25.00,521474.42
234078,1530077478,447735,25.00,521499.42
234108,1530077508,447736,25.00,521524.42
234110,1530077510,447737,25.00,521549.42
234144,1530077544,447738,10.00,521559.42
234193,1530077593,447739,30.00,521589.42
234204,1530077604,447740,25.00,521614.42
234221,1530077621,447741,15.00,521629.42
234244,1530077644,447742,10.00,521639.42
234260,1530077660,447743,5.00,521644.42
234262,1530077662,447744,5.00,521649.42
234299,1530077699,447745,5.00,521654.42
234300,1530077700,447746,25.00,521679.42
234315,1530077715,447747,50.00,521729.42
234343,1530077743,447748,150.00,521879.42
234452,1530077852,447749,30.00,521909.42
234454,1530077854,447750,25.00,521934.42
234496,1530077896,447751,30.00,521964.42
234633,1530078033,447752,5.04,521969.46
234961,1530078361,447753,30.00,521999.46
234992,1530078392,447754,15.00,522014.46
235108,1530078508,447755,20.00,522034.46
235157,1530078557,447756,30.00,522064.46
235158,1530078558,447757,10.00,522074.46
235203,1530078603,447758,30.00,522104.46
235231,1530078631,447759,30.00,522134.46
235293,1530078693,447760,25.00,522159.46
235328,1530078728,447761,30.00,522189.46
235395,1530078795,447762,5.00,522194.46
235413,1530078813,447763,5.00,522199.46
235450,1530078850,447764,50.00,522249.46
235566,1530078966,447765,15.00,522264.46
235573,1530078973,447766,50.00,522314.46
235875,1530079275,447767,15.00,522329.46
235910,1530079310,447768,15.00,522344.46
235939,1530079339,447769,15.00,522359.46
236156,1530079556,447770,30.00,522389.46
236217,1530079617,447771,5.00,522394.46
236312,1530079712,447772,30.00,522424.46
236446,1530079846,447774,10.00,522434.46
236468,1530079868,447775,10.00,522444.46
236704,1530080104,447776,40.00,522484.46
236748,1530080148,447777,10.00,522494.46
236816,1530080216,447778,30.00,522524.46
236874,1530080274,447779,30.00,522554.46
236881,1530080281,447780,50.00,522604.46
236947,1530080347,447781,10.00,522614.46
237000,1530080400,447782,5.00,522619.46
237083,1530080483,447784,10.00,522629.46
237155,1530080555,447785,30.00,522659.46
237220,1530080620,447786,10.00,522669.46
237222,1530080622,447787,15.00,522684.46
237250,1530080650,447788,30.00,522714.46
237250,1530080650,447789,5.00,522719.46
237260,1530080660,447790,90.00,522809.46
237400,1530080800,447791,50.00,522859.46
237424,1530080824,447792,10.00,522869.46
237536,1530080936,447794,10.00,522879.46
237644,1530081044,447795,30.00,522909.46
237829,1530081229,447796,5.00,522914.46
237885,1530081285,447797,5.00,522919.46
237931,1530081331,447798,20.00,522939.46
238022,1530081422,447799,30.00,522969.46
238047,1530081447,447800,25.00,522994.46
238140,1530081540,447801,5.00,522999.46
238245,1530081645,447802,50.00,523049.46
238400,1530081800,447803,30.00,523079.46
238433,1530081833,447804,30.00,523109.46
238464,1530081864,447805,15.00,523124.46
238520,1530081920,447806,25.00,523149.46
238528,1530081928,447807,30.00,523179.46
238529,1530081929,447808,33.33,523212.79
238540,1530081940,447809,5.00,523217.79
238597,1530081997,447810,150.00,523367.79
238746,1530082146,447812,25.00,523392.79
238858,1530082258,447814,15.00,523407.79
238909,1530082309,447815,30.00,523437.79
238942,1530082342,447816,5.00,523442.79
238986,1530082386,447818,10.00,523452.79
238998,1530082398,447819,20.00,523472.79
239028,1530082428,447820,30.00,523502.79
239205,1530082605,447821,25.00,523527.79
239207,1530082607,447822,10.00,523537.79
239228,1530082628,447823,30.00,523567.79
239229,1530082629,447824,5.00,523572.79
239265,1530082665,447825,25.00,523597.79
239419,1530082819,447826,30.00,523627.79
239420,1530082820,447827,50.00,523677.79
239489,1530082889,447828,5.00,523682.79
239495,1530082895,447829,50.00,523732.79
239559,1530082959,447830,30.00,523762.79
239616,1530083016,447831,30.00,523792.79
239629,1530083029,447832,50.00,523842.79
239633,1530083033,447833,30.00,523872.79
239655,1530083055,447834,30.00,523902.79
239676,1530083076,447835,10.00,523912.79
239691,1530083091,447836,50.00,523962.79
239695,1530083095,447837,5.00,523967.79
239713,1530083113,447838,20.00,523987.79
239783,1530083183,447840,30.00,524017.79
239963,1530083363,447841,25.00,524042.79
240001,1530083401,447842,30.00,524072.79
240024,1530083424,447843,50.00,524122.79
240058,1530083458,447844,25.00,524147.79
240068,1530083468,447845,10.00,524157.79
240108,1530083508,447846,10.00,524167.79
240140,1530083540,447847,50.00,524217.79
240187,1530083587,447848,10.00,524227.79
240193,1530083593,447849,30.00,524257.79
240236,1530083636,447850,12.00,524269.79
240344,1530083744,447851,100.00,524369.79
240369,1530083769,447852,30.00,524399.79
240370,1530083770,447853,20.00,524419.79
240432,1530083832,447854,10.00,524429.79
240449,1530083849,447855,30.00,524459.79
240526,1530083926,447856,10.00,524469.79
240535,1530083935,447857,30.00,524499.79
240577,1530083977,447859,150.00,524649.79
240591,1530083991,447860,25.00,524674.79
240594,1530083994,447861,5.00,524679.79
240624,1530084024,447864,10.00,524689.79
240627,1530084027,447865,10.00,524699.79
240635,1530084035,447866,5.00,524704.79
240636,1530084036,447867,50.00,524754.79
240647,1530084047,447868,30.00,524784.79
240664,1530084064,447869,30.00,524814.79
240669,1530084069,447870,100.00,524914.79
240669,1530084069,447871,30.00,524944.79
240683,1530084083,447872,10.00,524954.79
240693,1530084093,447873,25.00,524979.79
240694,1530084094,447874,10.00,524989.79
240727,1530084127,447875,10.00,524999.79
240743,1530084143,447876,50.00,525049.79
240748,1530084148,447877,10.00,525059.79
240748,1530084148,447878,25.00,525084.79
240755,1530084155,447879,30.00,525114.79
240770,1530084170,447880,10.00,525124.79
240835,1530084235,447883,30.00,525154.79
240837,1530084237,447884,5.00,525159.79
240840,1530084240,447885,30.00,525189.79
240841,1530084241,447886,40.00,525229.79
240849,1530084249,447887,25.00,525254.79
240890,1530084290,447888,50.00,525304.79
240896,1530084296,447889,50.00,525354.79
240904,1530084304,447890,35.00,525389.79
240925,1530084325,447891,30.00,525419.79
240937,1530084337,447892,100.00,525519.79
240953,1530084353,447894,25.00,525544.79
240958,1530084358,447895,10.00,525554.79
240980,1530084380,447896,10.00,525564.79
240989,1530084389,447897,25.00,525589.79
241017,1530084417,447898,75.00,525664.79
241020,1530084420,447899,320.00,525984.79
241024,1530084424,447900,5.00,525989.79
241042,1530084442,447902,5.00,525994.79
241053,1530084453,447903,25.00,526019.79
241057,1530084457,447905,10.00,526029.79
241064,1530084464,447906,30.00,526059.79
241079,1530084479,447907,150.00,526209.79
241102,1530084502,447908,10.00,526219.79
241102,1530084502,447909,5.00,526224.79
241104,1530084504,447910,25.00,526249.79
241126,1530084526,447911,30.00,526279.79
241139,1530084539,447912,5.00,526284.79
241141,1530084541,447913,10.00,526294.79
241141,1530084541,447914,5.00,526299.79
241190,1530084590,447915,5.00,526304.79
241198,1530084598,447916,10.00,526314.79
241199,1530084599,447917,5.00,526319.79
241209,1530084609,447918,20.00,526339.79
241212,1530084612,447919,25.00,526364.79
241236,1530084636,447920,10.00,526374.79
241258,1530084658,447921,25.00,526399.79
241260,1530084660,447922,5.55,526405.34
241266,1530084666,447924,5.00,526410.34
241274,1530084674,447925,10.00,526420.34
241292,1530084692,447926,20.00,526440.34
241300,1530084700,447927,20.00,526460.34
241331,1530084731,447928,20.00,526480.34
241340,1530084740,447929,5.00,526485.34
241340,1530084740,447930,10.00,526495.34
241349,1530084749,447931,30.00,526525.34
241373,1530084773,447932,30.00,526555.34
241395,1530084795,447933,5.00,526560.34
241430,1530084830,447934,30.00,526590.34
241437,1530084837,447935,5.00,526595.34
241457,1530084857,447936,10.00,526605.34
241485,1530084885,447938,100.00,526705.34
241488,1530084888,447939,25.00,526730.34
241494,1530084894,447940,5.00,526735.34
241502,1530084902,447941,30.00,526765.34
241507,1530084907,447943,25.00,526790.34
241532,1530084932,447944,50.00,526840.34
241595,1530084995,447945,5.00,526845.34
241606,1530085006,447946,10.00,526855.34
241609,1530085009,447947,10.00,526865.34
241654,1530085054,447948,30.00,526895.34
241704,1530085104,447949,25.00,526920.34
241771,1530085171,447950,10.00,526930.34
241835,1530085235,447951,5.00,526935.34
241867,1530085267,447953,15.00,526950.34
241872,1530085272,447955,30.00,526980.34
241918,1530085318,447957,10.00,526990.34
241928,1530085328,447959,25.00,527015.34
241936,1530085336,447960,30.00,527045.34
241939,1530085339,447961,30.00,527075.34
241974,1530085374,447962,165.07,527240.41
242007,1530085407,447963,15.00,527255.41
242027,1530085427,447964,1000.00,528255.41
242072,1530085472,447965,50.00,528305.41
242140,1530085540,447967,10.00,528315.41
242153,1530085553,447968,30.00,528345.41
242184,1530085584,447969,10.00,528355.41
242221,1530085621,447970,10.00,528365.41
242225,1530085625,447971,10.00,528375.41
242338,1530085738,447972,30.00,528405.41
242368,1530085768,447974,30.00,528435.41
242373,1530085773,447975,10.00,528445.41
242390,1530085790,447976,15.00,528460.41
242480,1530085880,447980,50.00,528510.41
242489,1530085889,447981,50.00,528560.41
242498,1530085898,447982,10.00,528570.41
242534,1530085934,447983,10.00,528580.41
242540,1530085940,447984,5.00,528585.41
242557,1530085957,447985,15.00,528600.41
242562,1530085962,447986,25.00,528625.41
242579,1530085979,447987,5.00,528630.41
242585,1530085985,447988,10.00,528640.41
242617,1530086017,447989,5.00,528645.41
242655,1530086055,447990,25.00,528670.41
242674,1530086074,447991,50.00,528720.41
242705,1530086105,447992,15.00,528735.41
242715,1530086115,447994,30.00,528765.41
242720,1530086120,447995,30.00,528795.41
242733,1530086133,447996,30.00,528825.41
242755,1530086155,447998,50.00,528875.41
242769,1530086169,447999,30.00,528905.41
242837,1530086237,448001,30.00,528935.41
242838,1530086238,448002,30.00,528965.41
242862,1530086262,448003,30.00,528995.41
242887,1530086287,448005,30.00,529025.41
242944,1530086344,448006,30.00,529055.41
243009,1530086409,448008,25.00,529080.41
243084,1530086484,448009,5.00,529085.41
243179,1530086579,448011,25.00,529110.41
243221,1530086621,448012,50.00,529160.41
243250,1530086650,448013,50.00,529210.41
243276,1530086676,448014,15.00,529225.41
243454,1530086854,448016,5.00,529230.41
243481,1530086881,448017,30.00,529260.41
243493,1530086893,448018,30.00,529290.41
243781,1530087181,448020,30.00,529320.41
243816,1530087216,448021,30.00,529350.41
243882,1530087282,448023,10.00,529360.41
243961,1530087361,448025,20.00,529380.41
243967,1530087367,448026,30.00,529410.41
244003,1530087403,448027,30.00,529440.41
244019,1530087419,448028,10.00,529450.41
244020,1530087420,448029,25.00,529475.41
244047,1530087447,448030,30.00,529505.41
244069,1530087469,448031,50.00,529555.41
244097,1530087497,448032,30.00,529585.41
244137,1530087537,448033,30.00,529615.41
244181,1530087581,448034,150.00,529765.41
244212,1530087612,448035,10.00,529775.41
244217,1530087617,448036,20.00,529795.41
244224,1530087624,448037,15.00,529810.41
244263,1530087663,448038,150.00,529960.41
244265,1530087665,448039,30.00,529990.41
244281,1530087681,448040,5.00,529995.41
244302,1530087702,448041,30.00,530025.41
244450,1530087850,448042,15.00,530040.41
244460,1530087860,448043,15.00,530055.41
244481,1530087881,448044,30.00,530085.41
244483,1530087883,448045,50.00,530135.41
244499,1530087899,448046,15.00,530150.41
244510,1530087910,448047,50.00,530200.41
244542,1530087942,448049,15.00,530215.41
244557,1530087957,448050,5.00,530220.41
244598,1530087998,448051,150.00,530370.41
244617,1530088017,448052,10.00,530380.41
244636,1530088036,448053,30.00,530410.41
244670,1530088070,448054,50.00,530460.41
244687,1530088087,448055,10.00,530470.41
244691,1530088091,448056,15.00,530485.41
244716,1530088116,448057,25.00,530510.41
244734,1530088134,448058,30.00,530540.41
244734,1530088134,448059,10.00,530550.41
244737,1530088137,448060,10.00,530560.41
244775,1530088175,448061,15.00,530575.41
244779,1530088179,448062,30.00,530605.41
244781,1530088181,448063,10.00,530615.41
244797,1530088197,448064,10.00,530625.41
244801,1530088201,448065,50.00,530675.41
244803,1530088203,448066,20.00,530695.41
244838,1530088238,448067,10.00,530705.41
244869,1530088269,448068,30.00,530735.41
244883,1530088283,448069,25.00,530760.41
244887,1530088287,448070,15.00,530775.41
244898,1530088298,448071,40.00,530815.41
244914,1530088314,448072,10.00,530825.41
244940,1530088340,448074,30.00,530855.41
244943,1530088343,448075,10.00,530865.41
244954,1530088354,448076,15.00,530880.41
244971,1530088371,448077,30.00,530910.41
244999,1530088399,448078,20.00,530930.41
245006,1530088406,448079,30.00,530960.41
245023,1530088423,448080,10.00,530970.41
245038,1530088438,448081,5.00,530975.41
245067,1530088467,448082,30.00,531005.41
245071,1530088471,448083,15.00,531020.41
245096,1530088496,448084,30.00,531050.41
245131,1530088531,448085,30.00,531080.41
245146,1530088546,448086,30.00,531110.41
245149,1530088549,448087,10.00,531120.41
245161,1530088561,448088,30.00,531150.41
245181,1530088581,448089,100.00,531250.41
245278,1530088678,448090,5.00,531255.41
245339,1530088739,448092,30.00,531285.41
245366,1530088766,448093,20.00,531305.41
245534,1530088934,448094,30.00,531335.41
245546,1530088946,448095,30.00,531365.41
245647,1530089047,448096,30.00,531395.41
245648,1530089048,448097,30.00,531425.41
245648,1530089048,448098,30.00,531455.41
245674,1530089074,448099,5.00,531460.41
245687,1530089087,448100,30.00,531490.41
245698,1530089098,448101,5.00,531495.41
245709,1530089109,448102,30.00,531525.41
245770,1530089170,448103,10.00,531535.41
245903,1530089303,448104,10.00,531545.41
245908,1530089308,448105,50.00,531595.41
245959,1530089359,448106,15.00,531610.41
245969,1530089369,448107,25.00,531635.41
246017,1530089417,448108,50.00,531685.41
246048,1530089448,448109,25.00,531710.41
246070,1530089470,448111,30.00,531740.41
246135,1530089535,448112,30.00,531770.41
246180,1530089580,448113,30.00,531800.41
246192,1530089592,448114,30.00,531830.41
246196,1530089596,448115,25.00,531855.41
246228,1530089628,448116,50.00,531905.41
246229,1530089629,448117,10.00,531915.41
246236,1530089636,448118,30.00,531945.41
246245,1530089645,448119,42.42,531987.83
246253,1530089653,448121,100.00,532087.83
246272,1530089672,448122,50.00,532137.83
246287,1530089687,448123,5.00,532142.83
246337,1530089737,448125,15.00,532157.83
246378,1530089778,448126,10.00,532167.83
246416,1530089816,448127,30.00,532197.83
246506,1530089906,448129,50.00,532247.83
246583,1530089983,448132,25.00,532272.83
246629,1530090029,448133,50.00,532322.83
246653,1530090053,448134,15.00,532337.83
246660,1530090060,448135,30.00,532367.83
246688,1530090088,448136,10.00,532377.83
246709,1530090109,448137,50.00,532427.83
246725,1530090125,448138,30.00,532457.83
246794,1530090194,448139,15.00,532472.83
246818,1530090218,448140,15.00,532487.83
246825,1530090225,448141,150.00,532637.83
246829,1530090229,448142,5.00,532642.83
246836,1530090236,448143,20.00,532662.83
246888,1530090288,448145,30.00,532692.83
246948,1530090348,448146,150.00,532842.83
246957,1530090357,448147,15.00,532857.83
247141,1530090541,448148,30.00,532887.83
247168,1530090568,448149,200.00,533087.83
247182,1530090582,448150,10.00,533097.83
247184,1530090584,448151,150.00,533247.83
247191,1530090591,448152,120.00,533367.83
247418,1530090818,448153,150.00,533517.83
247508,1530090908,448154,30.00,533547.83
247514,1530090914,448155,25.00,533572.83
247545,1530090945,448156,20.00,533592.83
247577,1530090977,448157,5.00,533597.83
247668,1530091068,448158,30.00,533627.83
247679,1530091079,448159,30.00,533657.83
247788,1530091188,448160,50.00,533707.83
247896,1530091296,448161,30.00,533737.83
247930,1530091330,448162,10.00,533747.83
248098,1530091498,448163,50.00,533797.83
248100,1530091500,448164,5.00,533802.83
248265,1530091665,448166,20.00,533822.83
248268,1530091668,448167,25.00,533847.83
248274,1530091674,448168,30.00,533877.83
248288,1530091688,448169,25.00,533902.83
248306,1530091706,448170,30.00,533932.83
248337,1530091737,448171,15.00,533947.83
248363,1530091763,448172,25.00,533972.83
248370,1530091770,448173,75.00,534047.83
248377,1530091777,448174,25.00,534072.83
248388,1530091788,448175,30.00,534102.83
248393,1530091793,448176,30.00,534132.83
248400,1530091800,448177,30.00,534162.83
248482,1530091882,448178,50.00,534212.83
248486,1530091886,448179,10.00,534222.83
248496,1530091896,448180,15.00,534237.83
248541,1530091941,448182,30.00,534267.83
248541,1530091941,448183,30.00,534297.83
248608,1530092008,448184,50.00,534347.83
248613,1530092013,448185,10.00,534357.83
248625,1530092025,448186,10.00,534367.83
248629,1530092029,448187,31.00,534398.83
248653,1530092053,448189,30.00,534428.83
248715,1530092115,448191,25.00,534453.83
248729,1530092129,448192,10.00,534463.83
248743,1530092143,448193,250.00,534713.83
248751,1530092151,448194,30.00,534743.83
248752,1530092152,448195,30.00,534773.83
248773,1530092173,448196,150.00,534923.83
248806,1530092206,448198,50.00,534973.83
248988,1530092388,448199,50.00,535023.83
248998,1530092398,448200,30.00,535053.83
249004,1530092404,448201,30.00,535083.83
249035,1530092435,448202,15.00,535098.83
249093,1530092493,448204,30.00,535128.83
249157,1530092557,448205,100.00,535228.83
249210,1530092610,448206,30.00,535258.83
249252,1530092652,448207,20.00,535278.83
249254,1530092654,448208,25.00,535303.83
249314,1530092714,448209,50.00,535353.83
249314,1530092714,448210,30.00,535383.83
249344,1530092744,448212,5.00,535388.83
249349,1530092749,448213,40.00,535428.83
249364,1530092764,448214,50.00,535478.83
249396,1530092796,448215,10.00,535488.83
249422,1530092822,448216,20.00,535508.83
249479,1530092879,448217,5.00,535513.83
249485,1530092885,448218,30.00,535543.83
249517,1530092917,448219,30.00,535573.83
249594,1530092994,448220,11.11,535584.94
249622,1530093022,448222,150.00,535734.94
249628,1530093028,448223,20.00,535754.94
249630,1530093030,448224,5.00,535759.94
249632,1530093032,448225,30.00,535789.94
249643,1530093043,448226,25.00,535814.94
249668,1530093068,448227,15.00,535829.94
249687,1530093087,448228,30.00,535859.94
249721,1530093121,448229,30.00,535889.94
249764,1530093164,448230,10.00,535899.94
249780,1530093180,448231,30.00,535929.94
249782,1530093182,448232,30.00,535959.94
249792,1530093192,448233,25.00,535984.94
249798,1530093198,448234,30.00,536014.94
249811,1530093211,448235,20.00,536034.94
249814,1530093214,448236,50.00,536084.94
249818,1530093218,448237,10.00,536094.94
249824,1530093224,448238,30.00,536124.94
249855,1530093255,448239,50.00,536174.94
249874,1530093274,448241,5.00,536179.94
249880,1530093280,448242,90.00,536269.94
249912,1530093312,448243,10.00,536279.94
249945,1530093345,448245,30.00,536309.94
249947,1530093347,448246,50.00,536359.94
249992,1530093392,448247,50.00,536409.94
249997,1530093397,448248,50.00,536459.94
250030,1530093430,448250,25.00,536484.94
250038,1530093438,448251,50.00,536534.94
250044,1530093444,448252,30.00,536564.94
250048,1530093448,448253,15.00,536579.94
250079,1530093479,448254,25.00,536604.94
250080,1530093480,448255,10.00,536614.94
250138,1530093538,448256,30.00,536644.94
250161,1530093561,448257,30.00,536674.94
250164,1530093564,448258,25.00,536699.94
250178,1530093578,448259,30.00,536729.94
250189,1530093589,448260,30.00,536759.94
250205,1530093605,448261,30.00,536789.94
250232,1530093632,448262,150.00,536939.94
250243,1530093643,448263,30.00,536969.94
250245,1530093645,448264,8.00,536977.94
250262,1530093662,448265,30.00,537007.94
250306,1530093706,448266,30.00,537037.94
250419,1530093819,448268,25.00,537062.94
250422,1530093822,448269,50.00,537112.94
250444,1530093844,448270,10.00,537122.94
250466,1530093866,448271,30.00,537152.94
250469,1530093869,448272,10.00,537162.94
250481,1530093881,448273,15.00,537177.94
250490,1530093890,448274,30.00,537207.94
250504,1530093904,448275,30.00,537237.94
250588,1530093988,448276,50.00,537287.94
250614,1530094014,448277,25.00,537312.94
250684,1530094084,448278,15.00,537327.94
250771,1530094171,448279,25.00,537352.94
250841,1530094241,448280,30.00,537382.94
250856,1530094256,448281,5.00,537387.94
250864,1530094264,448282,100.00,537487.94
250888,1530094288,448283,30.00,537517.94
250925,1530094325,448284,10.00,537527.94
250960,1530094360,448285,30.00,537557.94
251120,1530094520,448286,10.00,537567.94
251152,1530094552,448287,5.00,537572.94
251158,1530094558,448288,25.00,537597.94
251174,1530094574,448289,15.00,537612.94
251186,1530094586,448290,25.00,537637.94
251214,1530094614,448291,50.00,537687.94
251292,1530094692,448292,50.00,537737.94
251306,1530094706,448293,50.00,537787.94
251346,1530094746,448294,150.00,537937.94
251362,1530094762,448295,30.00,537967.94
251393,1530094793,448296,30.00,537997.94
251468,1530094868,448297,30.00,538027.94
251522,1530094922,448298,10.00,538037.94
251548,1530094948,448299,500.00,538537.94
251591,1530094991,448302,30.00,538567.94
251593,1530094993,448303,25.00,538592.94
251608,1530095008,448304,50.00,538642.94
251638,1530095038,448305,50.00,538692.94
251716,1530095116,448308,30.00,538722.94
251728,1530095128,448309,25.00,538747.94
251758,1530095158,448310,10.00,538757.94
251765,1530095165,448311,30.00,538787.94
251767,1530095167,448312,30.00,538817.94
251825,1530095225,448313,30.00,538847.94
251835,1530095235,448314,25.00,538872.94
251839,1530095239,448315,25.00,538897.94
251841,1530095241,448316,30.00,538927.94
251847,1530095247,448317,30.00,538957.94
251891,1530095291,448318,10.00,538967.94
251905,1530095305,448319,10.00,538977.94
252014,1530095414,448320,100.00,539077.94
252060,1530095460,448321,150.00,539227.94
252060,1530095460,448322,30.01,539257.95
252082,1530095482,448323,25.00,539282.95
252095,1530095495,448324,5.51,539288.46
252149,1530095549,448326,150.00,539438.46
252172,1530095572,448327,5.00,539443.46
252208,1530095608,448328,30.00,539473.46
252263,1530095663,448329,250.00,539723.46
252264,1530095664,448330,30.00,539753.46
252274,1530095674,448331,30.00,539783.46
252275,1530095675,448332,5.00,539788.46
252279,1530095679,448333,30.00,539818.46
252302,1530095702,448334,5.00,539823.46
252464,1530095864,448335,50.00,539873.46
252501,1530095901,448336,15.00,539888.46
