seconds,utc_unixtimestamp,donation_id,donation_amount,cumulative_donation_amount
331358,1515655958,406177,30.00,622221.15
331373,1515655973,406178,10.00,622231.15
331383,1515655983,406179,10.00,622241.15
331456,1515656056,406180,15.00,622256.15
331534,1515656134,406181,5.00,622261.15
331562,1515656162,406182,500.00,622761.15
331580,1515656180,406183,30.00,622791.15
331669,1515656269,406184,20.20,622811.35
331833,1515656433,406186,15.00,622826.35
331858,1515656458,406187,50.00,622876.35
331863,1515656463,406188,30.00,622906.35
331898,1515656498,406189,5.00,622911.35
331947,1515656547,406190,5.00,622916.35
331952,1515656552,406191,5.00,622921.35
332012,1515656612,406194,5.00,622926.35
332033,1515656633,406195,5.00,622931.35
332090,1515656690,406197,25.00,622956.35
332139,1515656739,406198,15.00,622971.35
332219,1515656819,406200,10.00,622981.35
332227,1515656827,406202,1024.00,624005.35
332276,1515656876,406203,10.00,624015.35
332302,1515656902,406204,5.00,624020.35
332325,1515656925,406205,10.00,624030.35
332348,1515656948,406206,20.00,624050.35
332394,1515656994,406207,10.00,624060.35
332414,1515657014,406208,25.00,624085.35
332426,1515657026,406209,10.00,624095.35
332437,1515657037,406210,50.00,624145.35
332450,1515657050,406211,20.00,624165.35
332467,1515657067,406212,5.00,624170.35
332468,1515657068,406213,15.00,624185.35
332503,1515657103,406214,50.00,624235.35
332518,1515657118,406215,27.00,624262.35
332537,1515657137,406217,30.00,624292.35
332545,1515657145,406218,10.00,624302.35
332580,1515657180,406220,20.00,624322.35
332581,1515657181,406221,5.00,624327.35
332587,1515657187,406222,5.00,624332.35
332604,1515657204,406223,100.00,624432.35
332620,1515657220,406224,10.00,624442.35
332620,1515657220,406225,10.00,624452.35
332626,1515657226,406226,5.00,624457.35
332649,1515657249,406227,50.00,624507.35
332649,1515657249,406228,100.00,624607.35
332668,1515657268,406229,15.00,624622.35
332677,1515657277,406230,5.00,624627.35
332754,1515657354,406233,50.00,624677.35
332920,1515657520,406234,10.00,624687.35
333204,1515657804,406235,10.00,624697.35
333242,1515657842,406236,10.00,624707.35
333325,1515657925,406237,5.00,624712.35
333336,1515657936,406238,35.00,624747.35
333376,1515657976,406241,10.00,624757.35
333429,1515658029,406242,20.00,624777.35
333546,1515658146,406244,150.00,624927.35
333648,1515658248,406247,25.00,624952.35
333675,1515658275,406248,50.00,625002.35
333678,1515658278,406249,10.00,625012.35
333692,1515658292,406250,163.00,625175.35
333724,1515658324,406251,10.00,625185.35
333731,1515658331,406252,25.00,625210.35
333744,1515658344,406253,10.00,625220.35
333770,1515658370,406254,10.00,625230.35
333773,1515658373,406255,25.00,625255.35
333781,1515658381,406256,25.00,625280.35
333796,1515658396,406258,20.00,625300.35
333805,1515658405,406259,10.00,625310.35
333810,1515658410,406260,100.00,625410.35
333812,1515658412,406261,15.00,625425.35
333824,1515658424,406263,25.00,625450.35
333827,1515658427,406264,15.00,625465.35
333861,1515658461,406266,20.00,625485.35
333908,1515658508,406267,5.00,625490.35
333918,1515658518,406270,20.00,625510.35
333923,1515658523,406271,15.00,625525.35
333926,1515658526,406272,503.00,626028.35
333979,1515658579,406273,150.00,626178.35
334024,1515658624,406274,25.00,626203.35
334027,1515658627,406275,25.00,626228.35
334081,1515658681,406276,15.00,626243.35
334081,1515658681,406277,30.00,626273.35
334123,1515658723,406279,10.00,626283.35
334242,1515658842,406280,5.00,626288.35
334270,1515658870,406281,10.00,626298.35
334272,1515658872,406282,10.00,626308.35
334287,1515658887,406283,25.00,626333.35
334358,1515658958,406285,15.00,626348.35
334379,1515658979,406286,10.00,626358.35
334400,1515659000,406287,50.00,626408.35
334402,1515659002,406288,5.00,626413.35
334447,1515659047,406290,10.00,626423.35
334455,1515659055,406291,50.00,626473.35
334476,1515659076,406292,30.00,626503.35
334484,1515659084,406293,10.00,626513.35
334531,1515659131,406295,50.00,626563.35
334551,1515659151,406296,15.00,626578.35
334650,1515659250,406297,25.00,626603.35
334821,1515659421,406298,5.00,626608.35
334919,1515659519,406299,5.00,626613.35
334940,1515659540,406300,15.00,626628.35
334943,1515659543,406301,20.00,626648.35
334970,1515659570,406302,25.00,626673.35
334989,1515659589,406303,10.00,626683.35
335000,1515659600,406304,5.00,626688.35
335099,1515659699,406305,10.00,626698.35
335102,1515659702,406306,5.00,626703.35
335121,1515659721,406307,25.00,626728.35
335206,1515659806,406308,10.00,626738.35
335206,1515659806,406309,50.00,626788.35
335220,1515659820,406310,10.00,626798.35
335284,1515659884,406311,10.00,626808.35
335303,1515659903,406312,25.00,626833.35
335379,1515659979,406313,25.00,626858.35
335396,1515659996,406314,20.00,626878.35
335404,1515660004,406315,10.00,626888.35
335410,1515660010,406316,200.00,627088.35
335441,1515660041,406318,20.00,627108.35
335558,1515660158,406319,10.00,627118.35
335590,1515660190,406320,25.00,627143.35
335592,1515660192,406321,20.00,627163.35
335670,1515660270,406322,50.00,627213.35
335784,1515660384,406323,20.00,627233.35
335793,1515660393,406324,10.00,627243.35
335867,1515660467,406325,30.00,627273.35
335902,1515660502,406326,150.00,627423.35
335910,1515660510,406327,150.00,627573.35
335918,1515660518,406329,25.00,627598.35
335963,1515660563,406331,150.00,627748.35
336017,1515660617,406332,20.00,627768.35
336035,1515660635,406333,50.00,627818.35
336067,1515660667,406335,5.00,627823.35
336075,1515660675,406337,15.00,627838.35
336109,1515660709,406338,15.00,627853.35
336140,1515660740,406339,5.00,627858.35
336174,1515660774,406340,5.00,627863.35
336184,1515660784,406341,5.00,627868.35
336184,1515660784,406342,5.00,627873.35
336190,1515660790,406343,5.00,627878.35
336210,1515660810,406344,5.01,627883.36
336225,1515660825,406345,100.00,627983.36
336237,1515660837,406346,5.00,627988.36
336245,1515660845,406347,5.00,627993.36
336248,1515660848,406348,75.31,628068.67
336254,1515660854,406349,10.00,628078.67
336262,1515660862,406350,25.00,628103.67
336277,1515660877,406351,30.00,628133.67
336278,1515660878,406352,10.00,628143.67
336281,1515660881,406353,50.00,628193.67
336293,1515660893,406354,5.00,628198.67
336337,1515660937,406355,5.00,628203.67
336338,1515660938,406356,5.00,628208.67
336357,1515660957,406357,25.00,628233.67
336388,1515660988,406358,15.00,628248.67
336415,1515661015,406359,10.00,628258.67
336427,1515661027,406360,15.00,628273.67
336434,1515661034,406361,5.00,628278.67
336474,1515661074,406363,22.00,628300.67
336495,1515661095,406364,5.00,628305.67
336522,1515661122,406365,5.00,628310.67
336530,1515661130,406366,5.00,628315.67
336532,1515661132,406367,5.00,628320.67
336605,1515661205,406368,15.00,628335.67
336611,1515661211,406369,25.00,628360.67
336684,1515661284,406370,15.00,628375.67
336696,1515661296,406371,25.00,628400.67
336698,1515661298,406372,10.00,628410.67
336737,1515661337,406373,5.00,628415.67
336806,1515661406,406374,30.00,628445.67
336825,1515661425,406375,15.00,628460.67
336863,1515661463,406376,10.00,628470.67
336980,1515661580,406377,5.00,628475.67
336992,1515661592,406378,25.00,628500.67
337156,1515661756,406379,25.00,628525.67
337412,1515662012,406381,10.00,628535.67
337450,1515662050,406382,30.00,628565.67
337512,1515662112,406383,25.00,628590.67
337536,1515662136,406384,15.00,628605.67
337595,1515662195,406385,30.00,628635.67
337670,1515662270,406388,5.00,628640.67
337680,1515662280,406389,15.00,628655.67
337803,1515662403,406390,20.00,628675.67
337873,1515662473,406391,15.00,628690.67
337895,1515662495,406392,5.00,628695.67
337941,1515662541,406394,20.00,628715.67
337968,1515662568,406395,150.00,628865.67
337983,1515662583,406396,5.00,628870.67
337988,1515662588,406397,30.00,628900.67
338068,1515662668,406400,250.00,629150.67
338070,1515662670,406401,5.00,629155.67
338094,1515662694,406403,10.00,629165.67
338136,1515662736,406406,10.00,629175.67
338213,1515662813,406407,100.00,629275.67
338223,1515662823,406408,5.00,629280.67
338233,1515662833,406409,15.00,629295.67
338238,1515662838,406410,20.00,629315.67
338254,1515662854,406411,10.00,629325.67
338269,1515662869,406412,50.00,629375.67
338291,1515662891,406414,1416.00,630791.67
338292,1515662892,406415,15.00,630806.67
338328,1515662928,406416,5.00,630811.67
338331,1515662931,406417,150.00,630961.67
338352,1515662952,406418,25.00,630986.67
338392,1515662992,406419,20.00,631006.67
338394,1515662994,406420,25.00,631031.67
338395,1515662995,406421,5.00,631036.67
338402,1515663002,406422,10.00,631046.67
338431,1515663031,406423,15.00,631061.67
338435,1515663035,406424,10.00,631071.67
338453,1515663053,406425,10.00,631081.67
338453,1515663053,406426,7.02,631088.69
338454,1515663054,406427,50.00,631138.69
338489,1515663089,406429,5.00,631143.69
338513,1515663113,406430,10.00,631153.69
338529,1515663129,406431,5.00,631158.69
338557,1515663157,406432,25.00,631183.69
338613,1515663213,406435,50.00,631233.69
338617,1515663217,406436,150.00,631383.69
338617,1515663217,406437,150.00,631533.69
338668,1515663268,406439,30.00,631563.69
338718,1515663318,406440,10.00,631573.69
338720,1515663320,406441,20.00,631593.69
338726,1515663326,406442,50.00,631643.69
338737,1515663337,406443,20.00,631663.69
338737,1515663337,406444,20.00,631683.69
338742,1515663342,406445,25.00,631708.69
338757,1515663357,406446,150.00,631858.69
338807,1515663407,406447,25.00,631883.69
338813,1515663413,406448,30.00,631913.69
338836,1515663436,406449,15.00,631928.69
338869,1515663469,406450,420.00,632348.69
338939,1515663539,406451,20.00,632368.69
338980,1515663580,406452,10.00,632378.69
339044,1515663644,406453,10.00,632388.69
339058,1515663658,406454,30.00,632418.69
339069,1515663669,406455,10.00,632428.69
339083,1515663683,406456,10.00,632438.69
339092,1515663692,406457,10.00,632448.69
339103,1515663703,406458,10.00,632458.69
339153,1515663753,406459,10.00,632468.69
339161,1515663761,406460,10.00,632478.69
339413,1515664013,406461,30.00,632508.69
339416,1515664016,406462,50.00,632558.69
339448,1515664048,406463,20.00,632578.69
339458,1515664058,406464,50.00,632628.69
339577,1515664177,406465,10.00,632638.69
339650,1515664250,406466,150.00,632788.69
339709,1515664309,406468,10.00,632798.69
339745,1515664345,406469,10.00,632808.69
339775,1515664375,406470,5.00,632813.69
339847,1515664447,406472,50.00,632863.69
339854,1515664454,406473,10.00,632873.69
339876,1515664476,406474,30.00,632903.69
339917,1515664517,406475,50.00,632953.69
339973,1515664573,406477,30.00,632983.69
339985,1515664585,406478,10.00,632993.69
340010,1515664610,406479,10.00,633003.69
340057,1515664657,406481,30.00,633033.69
340118,1515664718,406482,40.00,633073.69
340150,1515664750,406483,30.00,633103.69
340157,1515664757,406484,5.00,633108.69
340168,1515664768,406485,13.00,633121.69
340186,1515664786,406486,15.00,633136.69
340229,1515664829,406487,5.00,633141.69
340284,1515664884,406488,10.00,633151.69
340343,1515664943,406491,50.00,633201.69
340354,1515664954,406492,25.00,633226.69
340355,1515664955,406493,10.00,633236.69
340388,1515664988,406494,15.00,633251.69
340428,1515665028,406495,15.00,633266.69
340580,1515665180,406496,15.00,633281.69
340588,1515665188,406497,30.00,633311.69
340589,1515665189,406498,30.00,633341.69
340590,1515665190,406499,10.00,633351.69
340598,1515665198,406501,30.00,633381.69
340618,1515665218,406502,30.00,633411.69
340692,1515665292,406504,5.00,633416.69
340720,1515665320,406505,50.00,633466.69
340736,1515665336,406506,50.00,633516.69
340793,1515665393,406507,25.00,633541.69
340799,1515665399,406508,1500.00,635041.69
340807,1515665407,406509,20.00,635061.69
340840,1515665440,406511,50.00,635111.69
340878,1515665478,406512,10.00,635121.69
340901,1515665501,406513,120.00,635241.69
340906,1515665506,406514,30.00,635271.69
340907,1515665507,406515,50.00,635321.69
340909,1515665509,406516,5.00,635326.69
340930,1515665530,406517,10.00,635336.69
340941,1515665541,406518,50.00,635386.69
340964,1515665564,406519,10.00,635396.69
340986,1515665586,406521,30.00,635426.69
341053,1515665653,406523,100.00,635526.69
341075,1515665675,406524,30.00,635556.69
341115,1515665715,406526,30.00,635586.69
341157,1515665757,406528,66.66,635653.35
341208,1515665808,406530,10.00,635663.35
341210,1515665810,406531,50.00,635713.35
341233,1515665833,406532,30.00,635743.35
341245,1515665845,406533,15.00,635758.35
341272,1515665872,406534,20.00,635778.35
341303,1515665903,406536,30.00,635808.35
341315,1515665915,406538,50.00,635858.35
341350,1515665950,406539,50.00,635908.35
341391,1515665991,406540,10.00,635918.35
341427,1515666027,406541,30.00,635948.35
341433,1515666033,406542,100.00,636048.35
341436,1515666036,406543,150.00,636198.35
341450,1515666050,406544,17.43,636215.78
341455,1515666055,406545,30.00,636245.78
341471,1515666071,406547,8.00,636253.78
341482,1515666082,406548,50.00,636303.78
341483,1515666083,406549,20.00,636323.78
341485,1515666085,406550,1000.00,637323.78
341500,1515666100,406551,10.00,637333.78
341528,1515666128,406552,5.00,637338.78
341535,1515666135,406553,10.00,637348.78
341536,1515666136,406554,30.00,637378.78
341546,1515666146,406555,10.00,637388.78
341555,1515666155,406556,20.00,637408.78
341558,1515666158,406557,30.00,637438.78
341567,1515666167,406558,30.00,637468.78
341604,1515666204,406559,20.00,637488.78
341617,1515666217,406560,15.00,637503.78
341625,1515666225,406561,30.00,637533.78
341643,1515666243,406562,500.00,638033.78
341682,1515666282,406563,20.00,638053.78
341708,1515666308,406564,300.00,638353.78
341784,1515666384,406566,30.00,638383.78
341836,1515666436,406567,10.00,638393.78
341842,1515666442,406568,10.00,638403.78
341847,1515666447,406569,20.00,638423.78
341880,1515666480,406570,10.00,638433.78
341916,1515666516,406571,10.00,638443.78
341919,1515666519,406572,5.00,638448.78
341927,1515666527,406573,10.00,638458.78
341945,1515666545,406575,50.00,638508.78
341956,1515666556,406576,20.00,638528.78
341980,1515666580,406577,20.00,638548.78
342012,1515666612,406578,10.00,638558.78
342056,1515666656,406579,20.00,638578.78
342089,1515666689,406580,25.00,638603.78
342093,1515666693,406581,20.00,638623.78
342102,1515666702,406582,20.00,638643.78
342105,1515666705,406583,20.00,638663.78
342119,1515666719,406584,20.00,638683.78
342263,1515666863,406585,30.00,638713.78
342326,1515666926,406586,20.00,638733.78
342336,1515666936,406587,10.00,638743.78
342363,1515666963,406588,155.00,638898.78
342376,1515666976,406589,30.00,638928.78
342411,1515667011,406592,25.00,638953.78
342431,1515667031,406593,20.00,638973.78
342481,1515667081,406594,25.00,638998.78
342491,1515667091,406595,100.00,639098.78
342508,1515667108,406596,13.00,639111.78
342510,1515667110,406597,15.00,639126.78
342518,1515667118,406598,100.00,639226.78
342615,1515667215,406599,10.00,639236.78
342636,1515667236,406600,50.00,639286.78
342667,1515667267,406601,20.00,639306.78
342671,1515667271,406602,5.00,639311.78
342738,1515667338,406603,15.00,639326.78
342770,1515667370,406605,50.00,639376.78
342779,1515667379,406607,10.00,639386.78
342819,1515667419,406608,25.00,639411.78
342830,1515667430,406609,30.00,639441.78
342856,1515667456,406611,10.00,639451.78
342861,1515667461,406612,10.00,639461.78
342864,1515667464,406613,25.00,639486.78
342868,1515667468,406614,20.00,639506.78
342895,1515667495,406616,30.00,639536.78
342898,1515667498,406617,8.50,639545.28
342911,1515667511,406618,10.00,639555.28
342912,1515667512,406619,15.00,639570.28
342939,1515667539,406620,50.00,639620.28
342944,1515667544,406621,10.00,639630.28
342962,1515667562,406622,5.00,639635.28
343006,1515667606,406624,5.00,639640.28
343082,1515667682,406625,150.00,639790.28
343094,1515667694,406626,10.00,639800.28
343095,1515667695,406627,5.00,639805.28
343126,1515667726,406628,20.00,639825.28
343133,1515667733,406629,20.00,639845.28
343148,1515667748,406630,5.00,639850.28
343151,1515667751,406631,5.00,639855.28
343151,1515667751,406632,20.00,639875.28
343191,1515667791,406633,5.00,639880.28
343233,1515667833,406634,5.00,639885.28
343241,1515667841,406635,50.00,639935.28
343299,1515667899,406636,100.00,640035.28
343308,1515667908,406637,15.00,640050.28
343312,1515667912,406638,25.00,640075.28
343332,1515667932,406639,25.00,640100.28
343373,1515667973,406640,10.00,640110.28
343409,1515668009,406642,100.00,640210.28
343427,1515668027,406643,10.00,640220.28
343438,1515668038,406644,10.00,640230.28
343439,1515668039,406645,10.00,640240.28
343459,1515668059,406647,5.00,640245.28
343459,1515668059,406648,30.00,640275.28
343466,1515668066,406649,25.00,640300.28
343478,1515668078,406651,10.00,640310.28
343479,1515668079,406652,20.00,640330.28
343480,1515668080,406653,100.00,640430.28
343482,1515668082,406654,20.00,640450.28
343483,1515668083,406655,20.00,640470.28
343483,1515668083,406656,10.00,640480.28
343492,1515668092,406657,10.00,640490.28
343497,1515668097,406658,10.00,640500.28
343500,1515668100,406659,50.00,640550.28
343502,1515668102,406660,200.00,640750.28
343526,1515668126,406661,10.00,640760.28
343530,1515668130,406662,10.00,640770.28
343546,1515668146,406664,20.00,640790.28
343550,1515668150,406666,5.01,640795.29
343554,1515668154,406667,50.00,640845.29
343556,1515668156,406668,25.00,640870.29
343562,1515668162,406669,20.00,640890.29
343579,1515668179,406670,20.00,640910.29
343581,1515668181,406671,20.00,640930.29
343612,1515668212,406673,20.00,640950.29
343621,1515668221,406674,50.00,641000.29
343625,1515668225,406675,20.00,641020.29
343629,1515668229,406676,5.00,641025.29
343631,1515668231,406677,25.00,641050.29
343658,1515668258,406678,50.00,641100.29
343749,1515668349,406679,30.00,641130.29
343760,1515668360,406680,500.00,641630.29
343776,1515668376,406681,10.00,641640.29
343778,1515668378,406682,15.00,641655.29
343804,1515668404,406683,5.00,641660.29
343813,1515668413,406684,150.00,641810.29
343820,1515668420,406686,10.00,641820.29
343838,1515668438,406687,30.00,641850.29
343839,1515668439,406688,5.00,641855.29
343839,1515668439,406689,25.00,641880.29
343840,1515668440,406690,10.00,641890.29
343842,1515668442,406691,40.00,641930.29
343842,1515668442,406692,5.00,641935.29
343852,1515668452,406693,30.00,641965.29
343871,1515668471,406694,10.00,641975.29
343889,1515668489,406695,10.00,641985.29
343893,1515668493,406696,50.00,642035.29
343906,1515668506,406697,50.00,642085.29
343913,1515668513,406698,50.00,642135.29
343915,1515668515,406699,25.00,642160.29
343917,1515668517,406700,50.00,642210.29
343928,1515668528,406701,75.00,642285.29
343934,1515668534,406702,10.00,642295.29
343939,1515668539,406703,30.00,642325.29
343950,1515668550,406704,5.00,642330.29
343952,1515668552,406705,5.00,642335.29
343955,1515668555,406706,13.13,642348.42
343989,1515668589,406708,10.00,642358.42
344004,1515668604,406709,20.00,642378.42
344009,1515668609,406711,100.00,642478.42
344014,1515668614,406712,20.00,642498.42
344015,1515668615,406713,20.00,642518.42
344031,1515668631,406714,10.00,642528.42
344058,1515668658,406715,5.00,642533.42
344058,1515668658,406716,150.00,642683.42
344060,1515668660,406717,20.00,642703.42
344088,1515668688,406719,30.00,642733.42
344106,1515668706,406720,250.00,642983.42
344107,1515668707,406721,30.00,643013.42
344119,1515668719,406722,20.00,643033.42
344125,1515668725,406723,50.00,643083.42
344169,1515668769,406724,150.00,643233.42
344212,1515668812,406725,5.00,643238.42
344219,1515668819,406726,30.00,643268.42
344251,1515668851,406727,30.00,643298.42
344308,1515668908,406728,5.00,643303.42
344323,1515668923,406729,30.00,643333.42
344419,1515669019,406730,5.00,643338.42
344426,1515669026,406731,10.00,643348.42
344452,1515669052,406732,20.00,643368.42
344470,1515669070,406733,30.00,643398.42
344471,1515669071,406734,50.00,643448.42
344476,1515669076,406735,20.00,643468.42
344480,1515669080,406736,10.00,643478.42
344555,1515669155,406737,20.00,643498.42
344588,1515669188,406739,200.00,643698.42
344591,1515669191,406740,50.00,643748.42
344606,1515669206,406741,5.00,643753.42
344682,1515669282,406742,20.00,643773.42
344700,1515669300,406743,20.00,643793.42
344716,1515669316,406744,250.00,644043.42
344722,1515669322,406745,20.00,644063.42
344745,1515669345,406747,10.00,644073.42
344767,1515669367,406748,20.00,644093.42
344770,1515669370,406749,20.00,644113.42
344784,1515669384,406750,15.00,644128.42
344797,1515669397,406751,20.00,644148.42
344818,1515669418,406752,150.00,644298.42
344836,1515669436,406753,10.00,644308.42
344841,1515669441,406755,20.00,644328.42
344848,1515669448,406756,15.00,644343.42
344857,1515669457,406757,25.00,644368.42
344916,1515669516,406758,50.00,644418.42
344932,1515669532,406759,5.00,644423.42
344941,1515669541,406760,5.00,644428.42
345001,1515669601,406762,30.00,644458.42
345004,1515669604,406763,30.00,644488.42
345004,1515669604,406764,25.00,644513.42
345050,1515669650,406765,10.00,644523.42
345096,1515669696,406766,30.00,644553.42
345108,1515669708,406767,20.00,644573.42
345117,1515669717,406768,50.00,644623.42
345162,1515669762,406769,5.00,644628.42
345171,1515669771,406770,20.00,644648.42
345172,1515669772,406771,5.00,644653.42
345181,1515669781,406772,10.00,644663.42
345191,1515669791,406773,100.00,644763.42
345198,1515669798,406774,50.00,644813.42
345228,1515669828,406775,10.00,644823.42
345236,1515669836,406776,5.00,644828.42
345315,1515669915,406777,50.00,644878.42
345316,1515669916,406778,200.00,645078.42
345351,1515669951,406779,20.00,645098.42
345390,1515669990,406780,10.00,645108.42
345426,1515670026,406781,10.00,645118.42
345445,1515670045,406784,20.00,645138.42
345490,1515670090,406785,25.00,645163.42
345517,1515670117,406786,5.00,645168.42
345527,1515670127,406787,15.00,645183.42
345541,1515670141,406788,10.00,645193.42
345566,1515670166,406790,30.00,645223.42
345576,1515670176,406791,10.00,645233.42
345591,1515670191,406792,10.00,645243.42
345598,1515670198,406793,10.00,645253.42
345606,1515670206,406794,20.00,645273.42
345609,1515670209,406795,10.00,645283.42
345612,1515670212,406796,10.00,645293.42
345649,1515670249,406797,10.00,645303.42
345651,1515670251,406798,10.00,645313.42
345656,1515670256,406799,30.00,645343.42
345684,1515670284,406800,50.00,645393.42
345684,1515670284,406801,20.00,645413.42
345707,1515670307,406802,50.00,645463.42
345714,1515670314,406803,100.00,645563.42
345760,1515670360,406804,500.00,646063.42
345884,1515670484,406805,10.00,646073.42
345931,1515670531,406806,10.00,646083.42
345940,1515670540,406807,50.00,646133.42
345956,1515670556,406808,20.00,646153.42
346019,1515670619,406809,30.00,646183.42
346033,1515670633,406810,20.00,646203.42
346035,1515670635,406811,30.00,646233.42
346078,1515670678,406812,30.00,646263.42
346115,1515670715,406813,25.00,646288.42
346207,1515670807,406814,20.00,646308.42
346220,1515670820,406815,10.00,646318.42
346240,1515670840,406817,10.00,646328.42
346249,1515670849,406818,30.00,646358.42
346314,1515670914,406819,20.00,646378.42
346388,1515670988,406820,15.00,646393.42
346404,1515671004,406821,5.00,646398.42
346414,1515671014,406822,20.00,646418.42
346422,1515671022,406823,500.00,646918.42
346441,1515671041,406824,20.00,646938.42
346442,1515671042,406825,10.00,646948.42
346451,1515671051,406826,5.00,646953.42
346454,1515671054,406827,5.00,646958.42
346471,1515671071,406828,25.00,646983.42
346489,1515671089,406830,10.00,646993.42
346533,1515671133,406831,20.00,647013.42
346564,1515671164,406832,20.00,647033.42
346594,1515671194,406833,30.00,647063.42
346631,1515671231,406834,5.00,647068.42
346640,1515671240,406835,30.00,647098.42
346644,1515671244,406836,20.00,647118.42
346670,1515671270,406837,50.00,647168.42
346674,1515671274,406838,30.00,647198.42
346687,1515671287,406839,50.00,647248.42
346697,1515671297,406840,30.00,647278.42
346702,1515671302,406841,500.00,647778.42
346707,1515671307,406842,5.00,647783.42
346714,1515671314,406843,100.00,647883.42
346718,1515671318,406844,50.00,647933.42
346743,1515671343,406846,50.00,647983.42
346745,1515671345,406847,50.00,648033.42
346762,1515671362,406848,100.00,648133.42
346765,1515671365,406849,30.00,648163.42
346778,1515671378,406850,100.00,648263.42
346808,1515671408,406851,5.00,648268.42
346819,1515671419,406852,40.00,648308.42
346835,1515671435,406853,100.00,648408.42
346840,1515671440,406854,10.00,648418.42
346846,1515671446,406855,5.00,648423.42
346904,1515671504,406857,20.00,648443.42
346949,1515671549,406858,20.00,648463.42
346967,1515671567,406859,50.00,648513.42
347010,1515671610,406860,30.00,648543.42
347011,1515671611,406861,50.00,648593.42
347053,1515671653,406864,50.00,648643.42
347105,1515671705,406866,20.00,648663.42
347123,1515671723,406868,50.00,648713.42
347168,1515671768,406869,50.00,648763.42
347241,1515671841,406870,30.00,648793.42
347338,1515671938,406871,30.00,648823.42
347439,1515672039,406872,100.00,648923.42
347507,1515672107,406873,15.00,648938.42
347627,1515672227,406875,7.50,648945.92
347633,1515672233,406876,20.00,648965.92
347641,1515672241,406877,50.00,649015.92
347648,1515672248,406878,30.00,649045.92
347651,1515672251,406879,20.00,649065.92
347653,1515672253,406881,150.00,649215.92
347664,1515672264,406882,10.00,649225.92
347670,1515672270,406883,20.00,649245.92
347809,1515672409,406884,25.00,649270.92
347833,1515672433,406885,30.00,649300.92
347878,1515672478,406886,150.00,649450.92
347914,1515672514,406887,25.00,649475.92
347915,1515672515,406888,10.00,649485.92
347937,1515672537,406889,30.00,649515.92
347945,1515672545,406890,5.00,649520.92
347984,1515672584,406891,50.00,649570.92
348018,1515672618,406892,30.00,649600.92
348032,1515672632,406893,50.00,649650.92
348043,1515672643,406894,30.00,649680.92
348156,1515672756,406895,25.00,649705.92
348304,1515672904,406896,25.00,649730.92
348304,1515672904,406897,150.00,649880.92
348317,1515672917,406898,25.00,649905.92
348325,1515672925,406899,150.00,650055.92
348420,1515673020,406900,30.00,650085.92
348453,1515673053,406901,25.00,650110.92
348501,1515673101,406902,25.00,650135.92
348544,1515673144,406903,10.00,650145.92
348642,1515673242,406905,30.00,650175.92
348667,1515673267,406906,10.00,650185.92
348707,1515673307,406907,160.00,650345.92
348759,1515673359,406908,30.00,650375.92
348785,1515673385,406909,222.22,650598.14
348937,1515673537,406910,30.00,650628.14
348951,1515673551,406911,30.00,650658.14
348970,1515673570,406912,25.00,650683.14
349087,1515673687,406913,30.00,650713.14
349089,1515673689,406914,30.00,650743.14
349131,1515673731,406915,20.00,650763.14
349187,1515673787,406916,30.00,650793.14
349276,1515673876,406917,10.00,650803.14
349363,1515673963,406918,150.00,650953.14
349403,1515674003,406919,30.00,650983.14
349407,1515674007,406920,25.00,651008.14
349564,1515674164,406921,50.00,651058.14
349594,1515674194,406924,25.00,651083.14
349759,1515674359,406925,30.00,651113.14
349786,1515674386,406926,30.00,651143.14
349786,1515674386,406927,50.00,651193.14
349786,1515674386,406928,25.00,651218.14
349786,1515674386,406929,50.00,651268.14
349830,1515674430,406930,30.00,651298.14
349888,1515674488,406932,30.00,651328.14
349992,1515674592,406938,30.00,651358.14
350008,1515674608,406941,30.00,651388.14
350018,1515674618,406942,5.00,651393.14
350047,1515674647,406943,100.00,651493.14
350055,1515674655,406944,30.00,651523.14
350065,1515674665,406946,10.00,651533.14
350095,1515674695,406947,50.00,651583.14
350099,1515674699,406948,50.00,651633.14
350123,1515674723,406949,5.00,651638.14
350132,1515674732,406951,30.00,651668.14
350147,1515674747,406952,40.00,651708.14
350147,1515674747,406953,50.00,651758.14
350232,1515674832,406955,25.00,651783.14
350240,1515674840,406956,30.00,651813.14
350267,1515674867,406957,25.00,651838.14
350292,1515674892,406958,50.00,651888.14
350368,1515674968,406959,25.00,651913.14
350371,1515674971,406960,10.00,651923.14
350419,1515675019,406961,30.00,651953.14
350506,1515675106,406962,25.00,651978.14
350516,1515675116,406963,50.00,652028.14
350661,1515675261,406965,150.00,652178.14
350663,1515675263,406966,75.00,652253.14
350682,1515675282,406967,30.00,652283.14
350740,1515675340,406968,30.00,652313.14
350769,1515675369,406969,30.00,652343.14
350792,1515675392,406970,15.00,652358.14
350879,1515675479,406971,20.00,652378.14
350956,1515675556,406973,25.00,652403.14
350960,1515675560,406974,30.00,652433.14
351001,1515675601,406975,30.00,652463.14
351025,1515675625,406976,10.00,652473.14
351035,1515675635,406977,50.00,652523.14
351044,1515675644,406978,30.00,652553.14
351077,1515675677,406979,25.00,652578.14
351087,1515675687,406980,20.00,652598.14
351088,1515675688,406981,50.00,652648.14
351103,1515675703,406982,15.00,652663.14
351118,1515675718,406983,10.00,652673.14
351126,1515675726,406984,100.00,652773.14
351162,1515675762,406985,25.00,652798.14
351179,1515675779,406986,30.00,652828.14
