seconds,utc_unixtimestamp,donation_id,donation_amount,cumulative_donation_amount
86049,1546860249,487189,500.00,147495.27
86108,1546860308,487190,10.00,147505.27
86111,1546860311,487191,150.00,147655.27
86119,1546860319,487192,25.00,147680.27
86210,1546860410,487193,50.00,147730.27
86236,1546860436,487195,25.00,147755.27
86245,1546860445,487196,25.00,147780.27
86281,1546860481,487197,100.00,147880.27
86310,1546860510,487198,20.00,147900.27
86315,1546860515,487199,25.00,147925.27
86341,1546860541,487200,5.00,147930.27
86361,1546860561,487201,50.00,147980.27
86404,1546860604,487203,100.00,148080.27
86428,1546860628,487204,10.00,148090.27
86492,1546860692,487205,10.00,148100.27
86495,1546860695,487206,100.00,148200.27
86498,1546860698,487207,15.00,148215.27
86508,1546860708,487208,15.00,148230.27
86541,1546860741,487209,25.00,148255.27
86583,1546860783,487210,30.00,148285.27
86607,1546860807,487211,15.00,148300.27
86625,1546860825,487212,50.00,148350.27
86632,1546860832,487213,15.00,148365.27
86663,1546860863,487214,15.00,148380.27
86773,1546860973,487215,15.00,148395.27
86811,1546861011,487216,15.00,148410.27
86823,1546861023,487217,10.00,148420.27
86882,1546861082,487218,10.00,148430.27
86907,1546861107,487220,50.00,148480.27
86921,1546861121,487221,50.00,148530.27
86950,1546861150,487222,5.00,148535.27
86958,1546861158,487223,25.00,148560.27
86994,1546861194,487224,10.00,148570.27
87109,1546861309,487225,25.00,148595.27
87159,1546861359,487226,100.00,148695.27
87264,1546861464,487228,5.00,148700.27
87314,1546861514,487229,15.00,148715.27
87318,1546861518,487230,5.00,148720.27
87367,1546861567,487231,8.00,148728.27
87376,1546861576,487232,5.00,148733.27
87390,1546861590,487233,10.00,148743.27
87416,1546861616,487234,5.00,148748.27
87430,1546861630,487235,15.00,148763.27
87481,1546861681,487236,50.00,148813.27
87512,1546861712,487237,5.00,148818.27
87648,1546861848,487238,15.00,148833.27
87659,1546861859,487239,25.00,148858.27
87688,1546861888,487241,25.00,148883.27
87747,1546861947,487242,50.00,148933.27
87767,1546861967,487243,200.00,149133.27
87767,1546861967,487244,5.00,149138.27
87875,1546862075,487246,10.00,149148.27
87877,1546862077,487247,15.00,149163.27
87883,1546862083,487248,10.00,149173.27
87903,1546862103,487249,25.00,149198.27
87918,1546862118,487250,25.00,149223.27
87928,1546862128,487251,10.00,149233.27
87978,1546862178,487252,30.00,149263.27
88016,1546862216,487253,15.00,149278.27
88021,1546862221,487254,25.00,149303.27
88049,1546862249,487255,15.00,149318.27
88061,1546862261,487256,5.00,149323.27
88088,1546862288,487258,100.00,149423.27
88170,1546862370,487260,15.00,149438.27
88234,1546862434,487261,25.00,149463.27
88261,1546862461,487262,30.00,149493.27
88296,1546862496,487263,10.00,149503.27
88449,1546862649,487265,25.00,149528.27
88474,1546862674,487266,250.00,149778.27
88535,1546862735,487267,50.00,149828.27
88538,1546862738,487268,100.00,149928.27
88550,1546862750,487269,25.00,149953.27
88573,1546862773,487270,10.00,149963.27
88583,1546862783,487271,10.00,149973.27
88602,1546862802,487272,15.00,149988.27
88632,1546862832,487273,10.00,149998.27
88646,1546862846,487274,5.00,150003.27
88679,1546862879,487275,50.00,150053.27
88715,1546862915,487277,15.00,150068.27
88727,1546862927,487278,100.00,150168.27
88779,1546862979,487282,25.00,150193.27
88786,1546862986,487283,10.00,150203.27
88791,1546862991,487284,15.00,150218.27
88799,1546862999,487285,25.00,150243.27
88816,1546863016,487286,15.00,150258.27
88829,1546863029,487287,50.00,150308.27
88841,1546863041,487288,5.00,150313.27
88855,1546863055,487289,5.00,150318.27
88866,1546863066,487290,100.00,150418.27
88892,1546863092,487291,15.00,150433.27
88897,1546863097,487292,15.00,150448.27
88927,1546863127,487293,25.00,150473.27
88939,1546863139,487294,50.00,150523.27
88956,1546863156,487295,5.00,150528.27
88966,1546863166,487296,20.00,150548.27
88976,1546863176,487297,25.00,150573.27
89024,1546863224,487299,10.00,150583.27
89029,1546863229,487300,15.00,150598.27
89035,1546863235,487301,25.00,150623.27
89063,1546863263,487303,25.00,150648.27
89072,1546863272,487304,10.00,150658.27
89086,1546863286,487305,25.00,150683.27
89098,1546863298,487307,500.00,151183.27
89118,1546863318,487308,10.00,151193.27
89123,1546863323,487309,25.00,151218.27
89151,1546863351,487310,50.00,151268.27
89157,1546863357,487311,10.00,151278.27
89171,1546863371,487312,15.00,151293.27
89181,1546863381,487313,10.00,151303.27
89199,1546863399,487314,25.00,151328.27
89203,1546863403,487315,25.00,151353.27
89230,1546863430,487316,50.00,151403.27
89257,1546863457,487317,25.00,151428.27
89284,1546863484,487319,50.00,151478.27
89377,1546863577,487320,15.00,151493.27
89437,1546863637,487321,25.00,151518.27
89460,1546863660,487322,10.00,151528.27
89473,1546863673,487323,5.00,151533.27
89479,1546863679,487324,20.00,151553.27
89484,1546863684,487326,5.00,151558.27
89499,1546863699,487327,100.00,151658.27
89521,1546863721,487328,30.00,151688.27
89523,1546863723,487329,15.00,151703.27
89579,1546863779,487330,25.00,151728.27
89598,1546863798,487331,25.00,151753.27
89610,1546863810,487332,250.00,152003.27
89615,1546863815,487333,25.00,152028.27
89619,1546863819,487334,15.00,152043.27
89638,1546863838,487335,50.00,152093.27
89639,1546863839,487336,25.00,152118.27
89664,1546863864,487337,50.00,152168.27
89667,1546863867,487338,25.00,152193.27
89698,1546863898,487339,50.00,152243.27
89705,1546863905,487340,50.00,152293.27
89705,1546863905,487341,5.00,152298.27
89786,1546863986,487342,25.00,152323.27
89820,1546864020,487343,50.00,152373.27
89858,1546864058,487344,50.00,152423.27
89868,1546864068,487345,25.00,152448.27
89870,1546864070,487346,50.00,152498.27
89894,1546864094,487347,10.00,152508.27
89903,1546864103,487349,15.00,152523.27
89918,1546864118,487350,10.00,152533.27
89941,1546864141,487351,20.00,152553.27
89948,1546864148,487352,15.00,152568.27
89971,1546864171,487353,25.00,152593.27
90010,1546864210,487355,50.00,152643.27
90011,1546864211,487356,25.00,152668.27
90047,1546864247,487357,15.00,152683.27
90053,1546864253,487358,10.00,152693.27
90062,1546864262,487359,15.00,152708.27
90066,1546864266,487360,10.00,152718.27
90067,1546864267,487361,15.00,152733.27
90072,1546864272,487362,25.00,152758.27
90087,1546864287,487363,50.00,152808.27
90127,1546864327,487364,50.00,152858.27
90157,1546864357,487365,10.00,152868.27
90183,1546864383,487366,25.00,152893.27
90185,1546864385,487367,15.00,152908.27
90229,1546864429,487368,50.00,152958.27
90248,1546864448,487369,100.00,153058.27
90251,1546864451,487370,250.00,153308.27
90254,1546864454,487371,20.00,153328.27
90254,1546864454,487372,666.00,153994.27
90267,1546864467,487373,25.00,154019.27
90290,1546864490,487374,15.00,154034.27
90294,1546864494,487375,5.00,154039.27
90299,1546864499,487376,10.00,154049.27
90347,1546864547,487377,5.00,154054.27
90375,1546864575,487378,10000.00,164054.27
90421,1546864621,487379,15.00,164069.27
90421,1546864621,487380,15.00,164084.27
90503,1546864703,487381,25.00,164109.27
90509,1546864709,487382,25.00,164134.27
90612,1546864812,487383,15.00,164149.27
90618,1546864818,487384,7.00,164156.27
90619,1546864819,487385,25.00,164181.27
90636,1546864836,487386,50.00,164231.27
90639,1546864839,487387,20.00,164251.27
90760,1546864960,487388,50.00,164301.27
90909,1546865109,487389,5.00,164306.27
90914,1546865114,487390,25.00,164331.27
90966,1546865166,487391,15.00,164346.27
90985,1546865185,487392,50.00,164396.27
91123,1546865323,487393,10.00,164406.27
91148,1546865348,487395,20.00,164426.27
91286,1546865486,487397,100.00,164526.27
91294,1546865494,487398,15.00,164541.27
91347,1546865547,487400,25.00,164566.27
91362,1546865562,487401,20.00,164586.27
91376,1546865576,487402,25.00,164611.27
91378,1546865578,487403,25.00,164636.27
91422,1546865622,487404,50.00,164686.27
91434,1546865634,487406,5.00,164691.27
91452,1546865652,487407,5.00,164696.27
91557,1546865757,487408,10.00,164706.27
91614,1546865814,487409,15.00,164721.27
91620,1546865820,487410,5.00,164726.27
91753,1546865953,487412,50.00,164776.27
91779,1546865979,487413,15.00,164791.27
91889,1546866089,487414,5.00,164796.27
91898,1546866098,487415,50.00,164846.27
92005,1546866205,487416,25.00,164871.27
92051,1546866251,487417,50.00,164921.27
92146,1546866346,487418,10.00,164931.27
92160,1546866360,487419,5.00,164936.27
92278,1546866478,487421,10.00,164946.27
92297,1546866497,487423,10.00,164956.27
92311,1546866511,487424,20.00,164976.27
92322,1546866522,487425,100.00,165076.27
92327,1546866527,487426,20.00,165096.27
92328,1546866528,487427,10.00,165106.27
92417,1546866617,487428,15.00,165121.27
92435,1546866635,487430,50.00,165171.27
92453,1546866653,487432,300.00,165471.27
92477,1546866677,487433,15.00,165486.27
92479,1546866679,487434,50.00,165536.27
92481,1546866681,487435,25.00,165561.27
92502,1546866702,487436,40.00,165601.27
92503,1546866703,487437,5.00,165606.27
92631,1546866831,487439,350.00,165956.27
92645,1546866845,487440,15.00,165971.27
92698,1546866898,487441,15.00,165986.27
92714,1546866914,487442,15.00,166001.27
92746,1546866946,487443,10.00,166011.27
92747,1546866947,487444,6.00,166017.27
92780,1546866980,487445,5.00,166022.27
92837,1546867037,487448,50.00,166072.27
92847,1546867047,487449,50.00,166122.27
92870,1546867070,487450,10.00,166132.27
92880,1546867080,487451,10.00,166142.27
92886,1546867086,487452,5.00,166147.27
92918,1546867118,487453,10.00,166157.27
92921,1546867121,487454,15.00,166172.27
92943,1546867143,487455,100.00,166272.27
92947,1546867147,487456,15.00,166287.27
92985,1546867185,487457,15.00,166302.27
92986,1546867186,487458,25.00,166327.27
92991,1546867191,487459,50.00,166377.27
93002,1546867202,487460,5.00,166382.27
93031,1546867231,487461,25.00,166407.27
93040,1546867240,487462,25.00,166432.27
93054,1546867254,487464,15.00,166447.27
93057,1546867257,487465,15.00,166462.27
93070,1546867270,487466,50.00,166512.27
93070,1546867270,487467,25.00,166537.27
93073,1546867273,487468,10.00,166547.27
93079,1546867279,487469,5.00,166552.27
93080,1546867280,487470,100.00,166652.27
93083,1546867283,487471,15.00,166667.27
93091,1546867291,487472,20.00,166687.27
93099,1546867299,487473,25.00,166712.27
93101,1546867301,487474,50.00,166762.27
93103,1546867303,487475,10.00,166772.27
93112,1546867312,487476,50.00,166822.27
93122,1546867322,487477,25.00,166847.27
93133,1546867333,487478,25.00,166872.27
93140,1546867340,487480,25.00,166897.27
93144,1546867344,487481,25.00,166922.27
93162,1546867362,487482,15.00,166937.27
93183,1546867383,487483,10.00,166947.27
93206,1546867406,487484,15.00,166962.27
93220,1546867420,487485,20.00,166982.27
93222,1546867422,487486,2000.00,168982.27
93226,1546867426,487487,15.00,168997.27
93229,1546867429,487488,70.00,169067.27
93237,1546867437,487489,22.00,169089.27
93244,1546867444,487490,10.00,169099.27
93248,1546867448,487491,50.00,169149.27
93283,1546867483,487493,15.00,169164.27
93284,1546867484,487494,25.00,169189.27
93360,1546867560,487495,60.00,169249.27
93368,1546867568,487496,20.00,169269.27
93375,1546867575,487497,15.00,169284.27
93402,1546867602,487498,10.00,169294.27
93406,1546867606,487500,10.00,169304.27
93408,1546867608,487501,5.00,169309.27
93420,1546867620,487502,15.00,169324.27
93423,1546867623,487503,25.00,169349.27
93429,1546867629,487504,50.00,169399.27
93464,1546867664,487505,10.00,169409.27
93474,1546867674,487506,25.00,169434.27
93493,1546867693,487508,125.00,169559.27
93525,1546867725,487509,250.00,169809.27
93562,1546867762,487510,75.00,169884.27
93631,1546867831,487511,15.00,169899.27
93634,1546867834,487512,25.00,169924.27
93637,1546867837,487513,15.00,169939.27
93720,1546867920,487516,20.00,169959.27
93732,1546867932,487517,25.00,169984.27
93779,1546867979,487518,15.00,169999.27
93805,1546868005,487519,5.00,170004.27
93810,1546868010,487520,15.00,170019.27
93823,1546868023,487521,250.00,170269.27
93883,1546868083,487522,25.00,170294.27
93888,1546868088,487523,25.00,170319.27
93900,1546868100,487524,15.00,170334.27
93917,1546868117,487525,10.00,170344.27
93943,1546868143,487527,15.00,170359.27
93948,1546868148,487528,15.00,170374.27
93955,1546868155,487530,20.00,170394.27
93957,1546868157,487531,50.00,170444.27
93965,1546868165,487532,15.00,170459.27
93966,1546868166,487533,15.00,170474.27
93976,1546868176,487534,25.00,170499.27
93983,1546868183,487535,15.00,170514.27
93995,1546868195,487536,15.00,170529.27
93997,1546868197,487537,75.00,170604.27
93999,1546868199,487538,15.00,170619.27
94005,1546868205,487539,25.00,170644.27
94008,1546868208,487540,25.00,170669.27
94015,1546868215,487541,25.00,170694.27
94019,1546868219,487542,25.00,170719.27
94021,1546868221,487543,100.00,170819.27
94023,1546868223,487544,10.00,170829.27
94030,1546868230,487545,15.00,170844.27
94031,1546868231,487546,15.00,170859.27
94032,1546868232,487547,15.00,170874.27
94033,1546868233,487548,25.00,170899.27
94034,1546868234,487549,50.00,170949.27
94039,1546868239,487550,150.00,171099.27
94042,1546868242,487551,10.00,171109.27
94050,1546868250,487552,15.00,171124.27
94053,1546868253,487553,20.00,171144.27
94070,1546868270,487554,15.00,171159.27
94076,1546868276,487555,15.00,171174.27
94080,1546868280,487556,25.00,171199.27
94086,1546868286,487557,10.00,171209.27
94093,1546868293,487559,20.00,171229.27
94096,1546868296,487560,25.00,171254.27
94101,1546868301,487561,20.00,171274.27
94117,1546868317,487562,25.00,171299.27
94124,1546868324,487563,666.00,171965.27
94128,1546868328,487564,50.00,172015.27
94138,1546868338,487565,50.00,172065.27
94144,1546868344,487566,25.00,172090.27
94169,1546868369,487567,15.00,172105.27
94178,1546868378,487568,25.00,172130.27
94179,1546868379,487569,250.00,172380.27
94204,1546868404,487570,25.00,172405.27
94216,1546868416,487571,15.00,172420.27
94233,1546868433,487572,15.00,172435.27
94242,1546868442,487573,15.00,172450.27
94266,1546868466,487574,25.00,172475.27
94279,1546868479,487575,20.00,172495.27
94298,1546868498,487576,20.00,172515.27
94298,1546868498,487577,15.00,172530.27
94305,1546868505,487578,20.00,172550.27
94307,1546868507,487579,250.00,172800.27
94313,1546868513,487580,20.00,172820.27
94314,1546868514,487581,10.00,172830.27
94325,1546868525,487582,15.00,172845.27
94327,1546868527,487584,15.00,172860.27
94328,1546868528,487585,50.00,172910.27
94331,1546868531,487586,25.00,172935.27
94347,1546868547,487587,25.00,172960.27
94355,1546868555,487588,15.00,172975.27
94357,1546868557,487589,50.00,173025.27
94370,1546868570,487590,15.00,173040.27
94409,1546868609,487591,25.00,173065.27
94419,1546868619,487592,15.00,173080.27
94420,1546868620,487593,25.00,173105.27
94430,1546868630,487594,25.00,173130.27
94436,1546868636,487595,30.00,173160.27
94447,1546868647,487596,10.00,173170.27
94483,1546868683,487597,25.00,173195.27
94484,1546868684,487598,5.00,173200.27
94503,1546868703,487599,10.00,173210.27
94511,1546868711,487600,21.75,173232.02
94527,1546868727,487602,10.00,173242.02
94529,1546868729,487603,30.00,173272.02
94571,1546868771,487604,15.00,173287.02
94615,1546868815,487605,15.00,173302.02
94619,1546868819,487606,100.00,173402.02
94674,1546868874,487608,15.00,173417.02
94693,1546868893,487609,15.00,173432.02
94693,1546868893,487610,5.00,173437.02
94711,1546868911,487611,10.00,173447.02
94728,1546868928,487612,15.00,173462.02
94817,1546869017,487613,10.00,173472.02
94857,1546869057,487614,15.50,173487.52
94871,1546869071,487615,20.00,173507.52
94947,1546869147,487616,25.00,173532.52
94957,1546869157,487617,25.00,173557.52
94978,1546869178,487618,15.00,173572.52
95033,1546869233,487619,250.00,173822.52
95052,1546869252,487620,10.00,173832.52
95060,1546869260,487621,7.00,173839.52
95086,1546869286,487622,20.00,173859.52
95086,1546869286,487623,50.00,173909.52
95091,1546869291,487624,25.00,173934.52
95112,1546869312,487627,50.00,173984.52
95125,1546869325,487628,15.00,173999.52
95130,1546869330,487629,6.00,174005.52
95147,1546869347,487630,25.00,174030.52
95150,1546869350,487631,15.00,174045.52
95150,1546869350,487632,10.00,174055.52
95158,1546869358,487633,15.00,174070.52
95162,1546869362,487634,15.00,174085.52
95170,1546869370,487635,15.00,174100.52
95171,1546869371,487636,10.00,174110.52
95180,1546869380,487638,15.00,174125.52
95199,1546869399,487639,15.00,174140.52
95202,1546869402,487640,20.00,174160.52
95211,1546869411,487641,15.00,174175.52
95215,1546869415,487642,7.00,174182.52
95234,1546869434,487643,15.00,174197.52
95239,1546869439,487644,15.00,174212.52
95253,1546869453,487645,25.00,174237.52
95266,1546869466,487646,10.00,174247.52
95272,1546869472,487647,5.00,174252.52
95277,1546869477,487648,5.00,174257.52
95280,1546869480,487649,50.00,174307.52
95288,1546869488,487651,60.00,174367.52
95291,1546869491,487652,348.12,174715.64
95298,1546869498,487653,10.00,174725.64
95300,1546869500,487654,15.00,174740.64
95306,1546869506,487655,5.00,174745.64
95313,1546869513,487657,25.00,174770.64
95321,1546869521,487659,15.00,174785.64
95323,1546869523,487660,20.00,174805.64
95333,1546869533,487662,15.00,174820.64
95339,1546869539,487663,15.00,174835.64
95349,1546869549,487664,25.00,174860.64
95365,1546869565,487665,10.00,174870.64
95379,1546869579,487666,50.00,174920.64
95380,1546869580,487667,15.00,174935.64
95393,1546869593,487668,15.00,174950.64
95427,1546869627,487669,25.00,174975.64
95446,1546869646,487671,25.00,175000.64
95453,1546869653,487672,50.00,175050.64
95453,1546869653,487673,15.00,175065.64
95455,1546869655,487674,20.00,175085.64
95464,1546869664,487675,15.00,175100.64
95475,1546869675,487676,10.00,175110.64
95479,1546869679,487677,25.00,175135.64
95480,1546869680,487678,25.00,175160.64
95484,1546869684,487679,25.00,175185.64
95508,1546869708,487680,15.00,175200.64
95526,1546869726,487681,30.00,175230.64
95550,1546869750,487682,10.00,175240.64
95611,1546869811,487683,20.00,175260.64
95624,1546869824,487684,10.00,175270.64
95650,1546869850,487685,30.00,175300.64
95667,1546869867,487686,15.00,175315.64
95700,1546869900,487687,50.00,175365.64
95755,1546869955,487688,15.00,175380.64
95775,1546869975,487689,15.00,175395.64
95831,1546870031,487690,50.00,175445.64
95833,1546870033,487691,10.00,175455.64
95844,1546870044,487692,5.00,175460.64
95895,1546870095,487693,100.00,175560.64
95961,1546870161,487694,50.00,175610.64
95979,1546870179,487696,15.00,175625.64
96064,1546870264,487697,20.00,175645.64
96070,1546870270,487698,10.00,175655.64
96109,1546870309,487700,20.00,175675.64
96151,1546870351,487701,10.00,175685.64
96155,1546870355,487702,15.00,175700.64
96160,1546870360,487703,10.00,175710.64
96191,1546870391,487704,5.00,175715.64
96207,1546870407,487705,25.00,175740.64
96338,1546870538,487706,10.00,175750.64
96364,1546870564,487707,10.00,175760.64
96374,1546870574,487709,50.00,175810.64
96487,1546870687,487710,100.00,175910.64
96521,1546870721,487711,536.26,176446.90
96737,1546870937,487713,15.00,176461.90
96743,1546870943,487714,15.00,176476.90
96774,1546870974,487715,50.00,176526.90
96861,1546871061,487716,15.00,176541.90
96862,1546871062,487717,20.00,176561.90
96918,1546871118,487718,50.00,176611.90
96944,1546871144,487720,10.00,176621.90
97009,1546871209,487721,25.00,176646.90
97065,1546871265,487722,15.00,176661.90
97080,1546871280,487724,50.00,176711.90
97103,1546871303,487725,100.00,176811.90
97107,1546871307,487726,100.00,176911.90
97226,1546871426,487727,50.00,176961.90
97241,1546871441,487728,50.00,177011.90
97369,1546871569,487729,15.00,177026.90
97373,1546871573,487730,10.00,177036.90
97521,1546871721,487733,15.00,177051.90
97577,1546871777,487734,10.00,177061.90
97589,1546871789,487735,10.00,177071.90
97614,1546871814,487736,50.00,177121.90
97706,1546871906,487737,100.00,177221.90
97719,1546871919,487738,10.00,177231.90
97724,1546871924,487739,20.00,177251.90
97771,1546871971,487741,20.00,177271.90
97809,1546872009,487742,10.00,177281.90
97817,1546872017,487743,10.00,177291.90
97835,1546872035,487744,15.00,177306.90
97873,1546872073,487745,10.00,177316.90
97910,1546872110,487746,20.00,177336.90
97980,1546872180,487747,100.00,177436.90
98017,1546872217,487749,100.00,177536.90
98019,1546872219,487751,5.00,177541.90
98095,1546872295,487752,10.00,177551.90
98131,1546872331,487754,25.00,177576.90
98299,1546872499,487755,25.00,177601.90
98300,1546872500,487756,15.00,177616.90
98347,1546872547,487757,50.00,177666.90
98374,1546872574,487759,5.00,177671.90
98470,1546872670,487760,100.00,177771.90
98503,1546872703,487761,15.00,177786.90
98542,1546872742,487764,25.00,177811.90
98561,1546872761,487765,15.00,177826.90
98561,1546872761,487766,5.74,177832.64
98647,1546872847,487767,50.00,177882.64
98696,1546872896,487768,300.00,178182.64
98724,1546872924,487769,100.00,178282.64
98811,1546873011,487770,5.00,178287.64
98912,1546873112,487771,5.00,178292.64
99049,1546873249,487772,15.00,178307.64
99097,1546873297,487773,25.00,178332.64
99101,1546873301,487774,20.00,178352.64
99146,1546873346,487775,10.00,178362.64
99156,1546873356,487777,5.00,178367.64
99185,1546873385,487778,100.00,178467.64
99204,1546873404,487779,25.00,178492.64
99253,1546873453,487780,50.00,178542.64
99260,1546873460,487781,15.00,178557.64
99290,1546873490,487782,25.00,178582.64
99321,1546873521,487783,10.00,178592.64
99322,1546873522,487784,15.00,178607.64
99384,1546873584,487786,10.00,178617.64
99410,1546873610,487787,15.00,178632.64
99413,1546873613,487788,5.00,178637.64
99416,1546873616,487789,20.00,178657.64
99421,1546873621,487790,5.00,178662.64
99421,1546873621,487791,10.00,178672.64
99438,1546873638,487792,15.00,178687.64
99445,1546873645,487793,25.02,178712.66
99464,1546873664,487794,10.00,178722.66
99479,1546873679,487795,15.00,178737.66
99545,1546873745,487796,50.00,178787.66
99588,1546873788,487797,15.00,178802.66
99629,1546873829,487798,50.00,178852.66
99629,1546873829,487799,25.00,178877.66
99630,1546873830,487800,25.00,178902.66
99731,1546873931,487801,15.00,178917.66
99758,1546873958,487802,10.00,178927.66
99782,1546873982,487803,15.00,178942.66
99828,1546874028,487804,50.00,178992.66
99842,1546874042,487805,25.00,179017.66
99854,1546874054,487808,25.00,179042.66
99862,1546874062,487809,10.00,179052.66
99888,1546874088,487810,25.00,179077.66
99893,1546874093,487811,15.00,179092.66
99895,1546874095,487812,15.00,179107.66
99904,1546874104,487813,15.00,179122.66
99923,1546874123,487814,25.00,179147.66
99939,1546874139,487815,20.00,179167.66
99941,1546874141,487816,10.00,179177.66
99942,1546874142,487817,15.00,179192.66
99945,1546874145,487818,250.00,179442.66
99954,1546874154,487819,15.00,179457.66
99960,1546874160,487820,20.00,179477.66
99977,1546874177,487822,10.00,179487.66
99977,1546874177,487823,25.00,179512.66
100009,1546874209,487824,25.00,179537.66
100025,1546874225,487825,500.00,180037.66
100034,1546874234,487826,15.00,180052.66
100044,1546874244,487827,15.00,180067.66
100049,1546874249,487828,25.00,180092.66
100054,1546874254,487829,24.24,180116.90
100056,1546874256,487830,15.00,180131.90
100067,1546874267,487832,15.00,180146.90
100089,1546874289,487833,25.00,180171.90
100144,1546874344,487834,15.00,180186.90
100154,1546874354,487835,25.00,180211.90
100182,1546874382,487836,50.00,180261.90
100222,1546874422,487837,5.00,180266.90
100226,1546874426,487838,15.00,180281.90
100230,1546874430,487839,10.00,180291.90
100279,1546874479,487841,10.00,180301.90
100287,1546874487,487842,10.00,180311.90
100291,1546874491,487843,250.00,180561.90
100306,1546874506,487844,15.00,180576.90
100307,1546874507,487845,25.00,180601.90
100322,1546874522,487846,10.00,180611.90
100367,1546874567,487847,20.00,180631.90
100370,1546874570,487848,25.00,180656.90
100374,1546874574,487849,15.00,180671.90
100409,1546874609,487852,10.00,180681.90
100427,1546874627,487853,50.00,180731.90
100441,1546874641,487854,10.00,180741.90
100492,1546874692,487855,50.00,180791.90
100494,1546874694,487856,15.00,180806.90
100500,1546874700,487857,50.00,180856.90
100564,1546874764,487858,25.00,180881.90
100591,1546874791,487859,25.00,180906.90
100591,1546874791,487860,25.00,180931.90
100690,1546874890,487861,250.00,181181.90
100713,1546874913,487863,50.00,181231.90
100743,1546874943,487864,15.00,181246.90
100774,1546874974,487866,25.00,181271.90
100775,1546874975,487867,25.00,181296.90
100813,1546875013,487868,15.00,181311.90
100835,1546875035,487869,15.00,181326.90
100841,1546875041,487870,5.00,181331.90
100886,1546875086,487871,5.00,181336.90
100953,1546875153,487872,25.00,181361.90
100960,1546875160,487873,10.00,181371.90
101002,1546875202,487875,15.00,181386.90
101021,1546875221,487876,10.00,181396.90
101131,1546875331,487877,50.00,181446.90
101208,1546875408,487878,5.00,181451.90
101212,1546875412,487879,50.00,181501.90
101314,1546875514,487881,20.00,181521.90
101515,1546875715,487882,15.00,181536.90
101518,1546875718,487883,5.00,181541.90
101532,1546875732,487884,50.00,181591.90
101548,1546875748,487886,25.00,181616.90
101549,1546875749,487887,10.00,181626.90
101550,1546875750,487888,10.00,181636.90
101666,1546875866,487889,25.00,181661.90
101667,1546875867,487890,50.00,181711.90
101668,1546875868,487891,5.00,181716.90
101675,1546875875,487892,50.00,181766.90
101703,1546875903,487894,25.00,181791.90
101715,1546875915,487895,20.00,181811.90
101726,1546875926,487896,25.00,181836.90
101736,1546875936,487897,50.00,181886.90
101782,1546875982,487899,15.00,181901.90
101801,1546876001,487901,10.00,181911.90
101801,1546876001,487902,15.00,181926.90
101831,1546876031,487903,25.00,181951.90
101846,1546876046,487904,100.00,182051.90
101854,1546876054,487905,15.00,182066.90
101856,1546876056,487906,13.00,182079.90
101878,1546876078,487908,10.00,182089.90
101954,1546876154,487910,10.00,182099.90
101983,1546876183,487911,15.00,182114.90
102034,1546876234,487913,10.00,182124.90
102053,1546876253,487914,25.00,182149.90
102060,1546876260,487915,15.00,182164.90
102065,1546876265,487916,50.00,182214.90
102092,1546876292,487917,10.00,182224.90
102116,1546876316,487918,15.00,182239.90
102166,1546876366,487919,20.00,182259.90
102185,1546876385,487920,50.00,182309.90
102211,1546876411,487921,10.00,182319.90
102257,1546876457,487923,5.00,182324.90
102266,1546876466,487924,5.00,182329.90
102275,1546876475,487925,25.00,182354.90
102301,1546876501,487926,25.00,182379.90
102303,1546876503,487927,25.00,182404.90
102306,1546876506,487928,25.00,182429.90
102311,1546876511,487929,10.00,182439.90
102327,1546876527,487930,10.00,182449.90
102331,1546876531,487931,10.00,182459.90
102332,1546876532,487932,15.00,182474.90
102335,1546876535,487933,50.00,182524.90
102373,1546876573,487934,20.00,182544.90
102414,1546876614,487936,25.00,182569.90
102415,1546876615,487937,30.00,182599.90
102440,1546876640,487938,25.00,182624.90
102444,1546876644,487939,10.00,182634.90
102448,1546876648,487940,10.00,182644.90
102453,1546876653,487941,25.00,182669.90
102516,1546876716,487944,10.00,182679.90
102520,1546876720,487945,15.00,182694.90
102526,1546876726,487946,10.00,182704.90
102535,1546876735,487948,13.00,182717.90
102544,1546876744,487950,20.00,182737.90
102557,1546876757,487952,50.00,182787.90
102559,1546876759,487953,25.00,182812.90
102565,1546876765,487954,10.00,182822.90
102569,1546876769,487955,10.00,182832.90
102575,1546876775,487956,15.00,182847.90
102580,1546876780,487958,50.00,182897.90
102582,1546876782,487959,10.00,182907.90
102586,1546876786,487960,25.00,182932.90
102587,1546876787,487961,5.00,182937.90
102600,1546876800,487963,25.00,182962.90
102601,1546876801,487964,25.00,182987.90
102610,1546876810,487965,25.00,183012.90
102622,1546876822,487968,100.00,183112.90
102641,1546876841,487969,15.00,183127.90
102656,1546876856,487971,15.00,183142.90
102677,1546876877,487974,5.00,183147.90
102680,1546876880,487975,25.00,183172.90
102690,1546876890,487976,25.00,183197.90
102696,1546876896,487977,25.00,183222.90
102704,1546876904,487978,25.00,183247.90
102707,1546876907,487979,10.00,183257.90
102712,1546876912,487980,25.00,183282.90
102725,1546876925,487981,15.00,183297.90
102733,1546876933,487982,100.00,183397.90
102734,1546876934,487983,5.00,183402.90
102740,1546876940,487984,10.00,183412.90
102741,1546876941,487985,15.00,183427.90
102769,1546876969,487986,25.00,183452.90
102772,1546876972,487987,20.00,183472.90
102777,1546876977,487988,25.00,183497.90
