seconds,utc_unixtimestamp,donation_id,donation_amount,cumulative_donation_amount
175822,1561468822,544422,25.00,394788.64
175847,1561468847,544423,20.00,394808.64
175853,1561468853,544424,10.00,394818.64
175861,1561468861,544425,25.00,394843.64
175872,1561468872,544427,25.00,394868.64
175876,1561468876,544428,15.00,394883.64
175899,1561468899,544429,5.00,394888.64
175938,1561468938,544431,15.00,394903.64
175958,1561468958,544432,25.00,394928.64
175979,1561468979,544433,20.00,394948.64
176005,1561469005,544434,50.00,394998.64
176014,1561469014,544435,50.00,395048.64
176018,1561469018,544436,100.00,395148.64
176021,1561469021,544437,50.00,395198.64
176042,1561469042,544438,10.00,395208.64
176064,1561469064,544439,50.00,395258.64
176069,1561469069,544440,25.00,395283.64
176073,1561469073,544441,25.00,395308.64
176074,1561469074,544442,250.00,395558.64
176082,1561469082,544443,5.00,395563.64
176088,1561469088,544444,50.00,395613.64
176090,1561469090,544445,20.00,395633.64
176100,1561469100,544447,50.00,395683.64
176108,1561469108,544448,15.00,395698.64
176109,1561469109,544449,500.00,396198.64
176135,1561469135,544450,25.00,396223.64
176141,1561469141,544451,15.00,396238.64
176143,1561469143,544452,25.00,396263.64
176145,1561469145,544453,50.00,396313.64
176157,1561469157,544454,15.00,396328.64
176161,1561469161,544455,10.00,396338.64
176164,1561469164,544456,10.00,396348.64
176184,1561469184,544458,10.00,396358.64
176193,1561469193,544459,250.00,396608.64
176198,1561469198,544460,10.00,396618.64
176206,1561469206,544461,15.00,396633.64
176206,1561469206,544462,100.00,396733.64
176219,1561469219,544463,10.00,396743.64
176222,1561469222,544464,50.00,396793.64
176252,1561469252,544467,25.00,396818.64
176258,1561469258,544468,10.00,396828.64
176258,1561469258,544469,10.00,396838.64
176261,1561469261,544470,25.00,396863.64
176265,1561469265,544471,50.00,396913.64
176275,1561469275,544472,25.00,396938.64
176279,1561469279,544473,20.00,396958.64
176285,1561469285,544475,10.00,396968.64
176291,1561469291,544476,50.00,397018.64
176298,1561469298,544477,15.00,397033.64
176300,1561469300,544478,20.00,397053.64
176309,1561469309,544479,20.00,397073.64
176311,1561469311,544480,15.00,397088.64
176318,1561469318,544481,10.00,397098.64
176321,1561469321,544482,15.00,397113.64
176322,1561469322,544483,10.00,397123.64
176332,1561469332,544484,15.00,397138.64
176334,1561469334,544485,50.00,397188.64
176344,1561469344,544486,100.00,397288.64
176350,1561469350,544487,50.00,397338.64
176351,1561469351,544488,5.00,397343.64
176353,1561469353,544489,25.00,397368.64
176365,1561469365,544491,5.00,397373.64
176366,1561469366,544492,15.00,397388.64
176377,1561469377,544493,20.00,397408.64
176378,1561469378,544494,250.00,397658.64
176389,1561469389,544496,50.00,397708.64
176390,1561469390,544497,20.00,397728.64
176391,1561469391,544498,40.00,397768.64
176393,1561469393,544499,25.00,397793.64
176400,1561469400,544500,20.00,397813.64
176401,1561469401,544501,20.00,397833.64
176410,1561469410,544502,50.00,397883.64
176410,1561469410,544503,10.00,397893.64
176417,1561469417,544504,25.00,397918.64
176421,1561469421,544505,25.00,397943.64
176431,1561469431,544506,5.00,397948.64
176432,1561469432,544507,20.00,397968.64
176443,1561469443,544510,25.00,397993.64
176444,1561469444,544511,20.00,398013.64
176449,1561469449,544512,25.00,398038.64
176450,1561469450,544513,50.00,398088.64
176460,1561469460,544514,5.00,398093.64
176460,1561469460,544515,20.00,398113.64
176462,1561469462,544516,10.00,398123.64
176474,1561469474,544517,20.00,398143.64
176484,1561469484,544519,20.00,398163.64
176506,1561469506,544520,10.00,398173.64
176516,1561469516,544521,25.00,398198.64
176531,1561469531,544522,20.00,398218.64
176531,1561469531,544523,10.00,398228.64
176547,1561469547,544524,25.00,398253.64
176549,1561469549,544525,200.00,398453.64
176566,1561469566,544526,10.00,398463.64
176570,1561469570,544527,10.00,398473.64
176602,1561469602,544529,25.00,398498.64
176605,1561469605,544530,25.00,398523.64
176619,1561469619,544531,15.00,398538.64
176676,1561469676,544533,30.00,398568.64
176688,1561469688,544534,15.00,398583.64
176691,1561469691,544535,20.00,398603.64
176694,1561469694,544536,75.00,398678.64
176700,1561469700,544537,10.00,398688.64
176732,1561469732,544538,15.00,398703.64
176738,1561469738,544539,10.00,398713.64
176739,1561469739,544540,20.00,398733.64
176764,1561469764,544541,15.00,398748.64
176799,1561469799,544542,100.00,398848.64
176838,1561469838,544543,25.00,398873.64
176857,1561469857,544544,10.00,398883.64
176860,1561469860,544545,15.00,398898.64
176872,1561469872,544546,25.00,398923.64
176880,1561469880,544547,25.00,398948.64
176899,1561469899,544548,10.00,398958.64
176908,1561469908,544549,15.00,398973.64
176918,1561469918,544550,20.00,398993.64
176936,1561469936,544551,10.00,399003.64
176965,1561469965,544552,50.00,399053.64
177040,1561470040,544553,100.00,399153.64
177124,1561470124,544554,15.00,399168.64
177191,1561470191,544556,25.00,399193.64
177263,1561470263,544557,25.00,399218.64
177318,1561470318,544558,20.00,399238.64
177372,1561470372,544561,25.00,399263.64
177385,1561470385,544562,25.00,399288.64
177386,1561470386,544563,20.00,399308.64
177402,1561470402,544564,10.00,399318.64
177413,1561470413,544565,5.00,399323.64
177417,1561470417,544566,25.00,399348.64
177452,1561470452,544567,40.00,399388.64
177454,1561470454,544568,30.00,399418.64
177458,1561470458,544569,15.00,399433.64
177483,1561470483,544571,100.00,399533.64
177525,1561470525,544572,9.00,399542.64
177526,1561470526,544573,5.00,399547.64
177572,1561470572,544574,15.00,399562.64
177579,1561470579,544575,20.00,399582.64
177581,1561470581,544576,20.00,399602.64
177585,1561470585,544577,5.00,399607.64
177585,1561470585,544578,30.00,399637.64
177589,1561470589,544579,5.00,399642.64
177592,1561470592,544580,100.00,399742.64
177602,1561470602,544581,25.00,399767.64
177606,1561470606,544582,25.00,399792.64
177608,1561470608,544583,5.00,399797.64
177621,1561470621,544584,25.00,399822.64
177630,1561470630,544585,10.00,399832.64
177654,1561470654,544586,5.00,399837.64
177658,1561470658,544587,10.00,399847.64
177659,1561470659,544588,100.00,399947.64
177662,1561470662,544589,20.00,399967.64
177663,1561470663,544590,50.00,400017.64
177676,1561470676,544591,10.00,400027.64
177684,1561470684,544592,100.00,400127.64
177693,1561470693,544593,25.00,400152.64
177694,1561470694,544594,25.00,400177.64
177730,1561470730,544595,10.00,400187.64
177735,1561470735,544596,50.00,400237.64
177736,1561470736,544597,10.00,400247.64
177742,1561470742,544598,50.00,400297.64
177749,1561470749,544599,10.00,400307.64
177754,1561470754,544600,25.00,400332.64
177764,1561470764,544602,50.00,400382.64
177764,1561470764,544603,10.00,400392.64
177769,1561470769,544604,10.00,400402.64
177772,1561470772,544605,25.00,400427.64
177842,1561470842,544607,20.00,400447.64
177858,1561470858,544609,200.00,400647.64
177917,1561470917,544612,5.00,400652.64
177924,1561470924,544613,10.10,400662.74
177941,1561470941,544614,5.00,400667.74
177955,1561470955,544615,25.00,400692.74
178036,1561471036,544616,15.00,400707.74
178039,1561471039,544617,25.00,400732.74
178046,1561471046,544618,50.00,400782.74
178060,1561471060,544619,25.00,400807.74
178067,1561471067,544620,50.00,400857.74
178152,1561471152,544624,5.00,400862.74
178159,1561471159,544625,15.00,400877.74
178189,1561471189,544626,10.00,400887.74
178192,1561471192,544627,15.00,400902.74
178204,1561471204,544628,25.00,400927.74
178210,1561471210,544629,5.00,400932.74
178212,1561471212,544630,100.00,401032.74
178262,1561471262,544632,5.00,401037.74
178300,1561471300,544633,20.00,401057.74
178338,1561471338,544634,5.00,401062.74
178386,1561471386,544635,12.00,401074.74
178388,1561471388,544636,20.00,401094.74
178403,1561471403,544638,20.00,401114.74
178407,1561471407,544639,15.00,401129.74
178421,1561471421,544640,30.00,401159.74
178428,1561471428,544641,20.00,401179.74
178431,1561471431,544642,15.00,401194.74
178439,1561471439,544643,25.00,401219.74
178473,1561471473,544644,25.00,401244.74
178473,1561471473,544645,10.00,401254.74
178484,1561471484,544646,10.00,401264.74
178512,1561471512,544647,5.00,401269.74
178514,1561471514,544648,5.00,401274.74
178541,1561471541,544649,15.00,401289.74
178545,1561471545,544650,10.00,401299.74
178581,1561471581,544652,20.00,401319.74
178589,1561471589,544653,15.00,401334.74
178611,1561471611,544655,20.00,401354.74
178643,1561471643,544656,25.00,401379.74
178647,1561471647,544657,43.43,401423.17
178662,1561471662,544658,5.00,401428.17
178686,1561471686,544661,10.00,401438.17
178687,1561471687,544662,20.00,401458.17
178703,1561471703,544663,25.00,401483.17
178712,1561471712,544665,10.00,401493.17
178713,1561471713,544666,25.00,401518.17
178730,1561471730,544668,25.00,401543.17
178787,1561471787,544669,25.00,401568.17
178788,1561471788,544670,25.00,401593.17
178794,1561471794,544671,25.00,401618.17
178842,1561471842,544673,10.00,401628.17
178876,1561471876,544674,25.00,401653.17
178911,1561471911,544676,15.00,401668.17
178943,1561471943,544677,500.00,402168.17
178988,1561471988,544678,10.00,402178.17
179106,1561472106,544679,5.00,402183.17
179201,1561472201,544680,20.00,402203.17
179209,1561472209,544681,10.00,402213.17
179218,1561472218,544682,5.00,402218.17
179307,1561472307,544683,5.00,402223.17
179325,1561472325,544684,5.00,402228.17
179358,1561472358,544685,10.00,402238.17
179367,1561472367,544686,25.00,402263.17
179399,1561472399,544687,10.00,402273.17
179430,1561472430,544688,50.00,402323.17
179530,1561472530,544689,20.00,402343.17
179579,1561472579,544690,100.00,402443.17
179597,1561472597,544691,10.00,402453.17
179656,1561472656,544692,50.00,402503.17
179728,1561472728,544693,5.01,402508.18
179754,1561472754,544694,30.00,402538.18
179818,1561472818,544695,5.00,402543.18
179853,1561472853,544696,15.00,402558.18
179943,1561472943,544697,15.00,402573.18
179947,1561472947,544698,50.00,402623.18
179989,1561472989,544699,5.00,402628.18
180175,1561473175,544700,15.00,402643.18
180184,1561473184,544701,20.00,402663.18
180186,1561473186,544702,25.00,402688.18
180215,1561473215,544703,10.00,402698.18
180236,1561473236,544704,10.00,402708.18
180328,1561473328,544705,200.00,402908.18
180330,1561473330,544706,15.00,402923.18
180344,1561473344,544707,20.00,402943.18
180536,1561473536,544709,20.00,402963.18
180542,1561473542,544710,5.00,402968.18
180558,1561473558,544711,25.00,402993.18
180568,1561473568,544713,100.00,403093.18
180574,1561473574,544714,10.00,403103.18
180576,1561473576,544715,5.00,403108.18
180580,1561473580,544716,50.00,403158.18
180580,1561473580,544717,100.00,403258.18
180583,1561473583,544718,25.00,403283.18
180585,1561473585,544719,10.00,403293.18
180591,1561473591,544721,25.00,403318.18
180600,1561473600,544722,25.00,403343.18
180611,1561473611,544723,5.00,403348.18
180624,1561473624,544724,25.00,403373.18
180625,1561473625,544725,20.00,403393.18
180639,1561473639,544726,25.00,403418.18
180650,1561473650,544727,10.00,403428.18
180663,1561473663,544728,25.00,403453.18
180665,1561473665,544729,20.00,403473.18
180680,1561473680,544730,20.00,403493.18
180684,1561473684,544731,25.00,403518.18
180688,1561473688,544732,50.00,403568.18
180691,1561473691,544733,20.00,403588.18
180692,1561473692,544734,5.00,403593.18
180696,1561473696,544735,25.00,403618.18
180716,1561473716,544736,20.00,403638.18
180758,1561473758,544737,20.00,403658.18
180791,1561473791,544739,25.00,403683.18
180804,1561473804,544740,25.00,403708.18
180899,1561473899,544742,50.00,403758.18
180922,1561473922,544743,25.00,403783.18
180943,1561473943,544744,50.00,403833.18
180954,1561473954,544745,500.00,404333.18
180963,1561473963,544746,10.00,404343.18
181009,1561474009,544747,67.00,404410.18
181050,1561474050,544749,15.00,404425.18
181074,1561474074,544750,10.00,404435.18
181075,1561474075,544751,100.00,404535.18
181175,1561474175,544753,10.00,404545.18
181208,1561474208,544754,20.00,404565.18
181241,1561474241,544755,10.00,404575.18
181248,1561474248,544756,25.00,404600.18
181250,1561474250,544757,20.00,404620.18
181300,1561474300,544758,5.00,404625.18
181329,1561474329,544760,250.00,404875.18
181355,1561474355,544761,5.00,404880.18
181359,1561474359,544762,75.00,404955.18
181364,1561474364,544763,30.00,404985.18
181385,1561474385,544764,250.00,405235.18
181395,1561474395,544765,25.00,405260.18
181405,1561474405,544766,50.00,405310.18
181463,1561474463,544768,10.00,405320.18
181514,1561474514,544769,50.00,405370.18
181526,1561474526,544771,50.00,405420.18
181665,1561474665,544774,15.00,405435.18
181684,1561474684,544775,25.00,405460.18
181695,1561474695,544776,200.00,405660.18
181699,1561474699,544777,10.00,405670.18
181735,1561474735,544778,100.00,405770.18
181754,1561474754,544779,25.00,405795.18
181764,1561474764,544780,25.00,405820.18
181777,1561474777,544781,20.00,405840.18
181797,1561474797,544783,25.00,405865.18
181800,1561474800,544784,100.00,405965.18
181825,1561474825,544785,10.00,405975.18
181854,1561474854,544786,10.00,405985.18
181855,1561474855,544787,50.00,406035.18
181855,1561474855,544788,20.00,406055.18
181860,1561474860,544789,20.00,406075.18
181864,1561474864,544790,6.00,406081.18
181902,1561474902,544791,50.00,406131.18
181958,1561474958,544792,50.00,406181.18
182068,1561475068,544795,25.00,406206.18
182098,1561475098,544796,20.00,406226.18
182107,1561475107,544797,5.00,406231.18
182140,1561475140,544798,20.00,406251.18
182187,1561475187,544799,10.00,406261.18
182205,1561475205,544800,30.00,406291.18
182236,1561475236,544801,15.00,406306.18
182251,1561475251,544802,50.00,406356.18
182275,1561475275,544803,10.00,406366.18
182320,1561475320,544804,5.00,406371.18
182320,1561475320,544805,20.00,406391.18
182343,1561475343,544806,25.00,406416.18
182378,1561475378,544807,20.00,406436.18
182390,1561475390,544809,25.00,406461.18
182405,1561475405,544810,5.00,406466.18
182512,1561475512,544812,20.84,406487.02
182531,1561475531,544813,25.00,406512.02
182548,1561475548,544814,25.00,406537.02
182559,1561475559,544815,10.00,406547.02
182607,1561475607,544816,5.00,406552.02
182639,1561475639,544817,5.00,406557.02
182643,1561475643,544818,15.00,406572.02
182653,1561475653,544819,15.00,406587.02
182672,1561475672,544820,15.00,406602.02
182703,1561475703,544821,100.00,406702.02
182708,1561475708,544822,5.00,406707.02
182711,1561475711,544823,5.00,406712.02
182717,1561475717,544824,25.00,406737.02
182755,1561475755,544826,10.00,406747.02
182793,1561475793,544827,25.00,406772.02
182796,1561475796,544828,50.00,406822.02
182893,1561475893,544830,5.00,406827.02
182905,1561475905,544832,50.00,406877.02
182911,1561475911,544833,25.00,406902.02
182926,1561475926,544834,10.00,406912.02
182929,1561475929,544835,50.00,406962.02
182945,1561475945,544837,5.00,406967.02
182946,1561475946,544838,10.00,406977.02
182978,1561475978,544840,20.00,406997.02
183030,1561476030,544842,500.00,407497.02
183074,1561476074,544843,25.00,407522.02
183075,1561476075,544844,25.00,407547.02
183088,1561476088,544845,5.00,407552.02
183122,1561476122,544846,20.00,407572.02
183123,1561476123,544847,500.00,408072.02
183189,1561476189,544849,15.00,408087.02
183195,1561476195,544850,25.00,408112.02
183208,1561476208,544851,20.00,408132.02
183215,1561476215,544852,25.00,408157.02
183230,1561476230,544853,50.00,408207.02
183232,1561476232,544854,50.00,408257.02
183239,1561476239,544855,25.00,408282.02
183240,1561476240,544856,25.00,408307.02
183242,1561476242,544857,50.00,408357.02
183243,1561476243,544858,15.00,408372.02
183254,1561476254,544859,50.00,408422.02
183254,1561476254,544860,25.00,408447.02
183264,1561476264,544861,5.00,408452.02
183266,1561476266,544862,25.00,408477.02
183268,1561476268,544863,100.00,408577.02
183276,1561476276,544864,25.00,408602.02
183282,1561476282,544865,10.00,408612.02
183300,1561476300,544867,200.00,408812.02
183301,1561476301,544868,100.00,408912.02
183303,1561476303,544869,100.00,409012.02
183310,1561476310,544870,10.00,409022.02
183334,1561476334,544871,250.00,409272.02
183336,1561476336,544872,10.00,409282.02
183346,1561476346,544874,50.00,409332.02
183354,1561476354,544875,200.00,409532.02
183355,1561476355,544876,100.00,409632.02
183363,1561476363,544877,50.00,409682.02
183393,1561476393,544879,50.00,409732.02
183408,1561476408,544880,10.00,409742.02
183435,1561476435,544881,25.00,409767.02
183438,1561476438,544882,250.00,410017.02
183446,1561476446,544883,25.00,410042.02
183495,1561476495,544885,25.00,410067.02
183500,1561476500,544886,25.00,410092.02
183514,1561476514,544887,25.00,410117.02
183516,1561476516,544889,100.00,410217.02
183529,1561476529,544891,25.00,410242.02
183535,1561476535,544892,1000.00,411242.02
183536,1561476536,544893,15.00,411257.02
183536,1561476536,544895,15.00,411272.02
183543,1561476543,544896,5.00,411277.02
183544,1561476544,544897,150.00,411427.02
183546,1561476546,544898,5.00,411432.02
183546,1561476546,544899,5.00,411437.02
183550,1561476550,544900,10.00,411447.02
183550,1561476550,544901,50.00,411497.02
183551,1561476551,544902,10.00,411507.02
183569,1561476569,544903,20.00,411527.02
183573,1561476573,544904,25.00,411552.02
183603,1561476603,544906,10.00,411562.02
183603,1561476603,544907,25.00,411587.02
183619,1561476619,544908,15.00,411602.02
183624,1561476624,544909,50.00,411652.02
183626,1561476626,544910,25.00,411677.02
183634,1561476634,544911,15.00,411692.02
183645,1561476645,544912,25.00,411717.02
183648,1561476648,544914,50.00,411767.02
183650,1561476650,544915,5.00,411772.02
183651,1561476651,544916,25.00,411797.02
183656,1561476656,544917,15.00,411812.02
183658,1561476658,544918,25.00,411837.02
183659,1561476659,544919,25.00,411862.02
183669,1561476669,544920,15.00,411877.02
183683,1561476683,544922,25.00,411902.02
183685,1561476685,544923,20.00,411922.02
183686,1561476686,544924,50.00,411972.02
183698,1561476698,544925,20.00,411992.02
183709,1561476709,544926,20.00,412012.02
183713,1561476713,544927,20.00,412032.02
183718,1561476718,544928,20.00,412052.02
183721,1561476721,544929,25.00,412077.02
183730,1561476730,544930,25.00,412102.02
183740,1561476740,544931,25.00,412127.02
183743,1561476743,544932,10.00,412137.02
183750,1561476750,544934,10.00,412147.02
183755,1561476755,544935,10.00,412157.02
183764,1561476764,544936,5.00,412162.02
183768,1561476768,544937,256.00,412418.02
183768,1561476768,544938,15.00,412433.02
183768,1561476768,544939,50.00,412483.02
183777,1561476777,544940,100.00,412583.02
183785,1561476785,544941,10.00,412593.02
183787,1561476787,544942,10.00,412603.02
183795,1561476795,544943,20.00,412623.02
183795,1561476795,544944,10.00,412633.02
183796,1561476796,544945,10.00,412643.02
183797,1561476797,544946,25.00,412668.02
183799,1561476799,544947,15.00,412683.02
183800,1561476800,544948,20.00,412703.02
183801,1561476801,544949,50.00,412753.02
183803,1561476803,544950,15.00,412768.02
183804,1561476804,544951,100.00,412868.02
183807,1561476807,544952,5.00,412873.02
183809,1561476809,544954,50.00,412923.02
183810,1561476810,544955,50.00,412973.02
183814,1561476814,544956,500.00,413473.02
183839,1561476839,544958,10.00,413483.02
183847,1561476847,544960,25.00,413508.02
183850,1561476850,544961,25.00,413533.02
183850,1561476850,544962,10.00,413543.02
183852,1561476852,544963,30.00,413573.02
183855,1561476855,544965,100.00,413673.02
183858,1561476858,544966,25.00,413698.02
183865,1561476865,544967,10.00,413708.02
183872,1561476872,544968,25.00,413733.02
183877,1561476877,544969,15.00,413748.02
183878,1561476878,544970,50.00,413798.02
183883,1561476883,544971,5.00,413803.02
183886,1561476886,544972,25.00,413828.02
183897,1561476897,544973,100.00,413928.02
183911,1561476911,544975,11.00,413939.02
183915,1561476915,544976,10.00,413949.02
183920,1561476920,544977,15.00,413964.02
183920,1561476920,544978,200.00,414164.02
183922,1561476922,544979,25.00,414189.02
183934,1561476934,544981,25.00,414214.02
183936,1561476936,544982,5.00,414219.02
183938,1561476938,544983,20.00,414239.02
183945,1561476945,544985,25.00,414264.02
183946,1561476946,544986,50.00,414314.02
183947,1561476947,544988,50.00,414364.02
183947,1561476947,544989,15.00,414379.02
183949,1561476949,544990,15.00,414394.02
183951,1561476951,544992,20.00,414414.02
183955,1561476955,544994,5.00,414419.02
183955,1561476955,544995,150.00,414569.02
183963,1561476963,544996,15.00,414584.02
183965,1561476965,544997,25.00,414609.02
183968,1561476968,544998,50.00,414659.02
183969,1561476969,544999,50.00,414709.02
183970,1561476970,545000,10.00,414719.02
183975,1561476975,545001,25.00,414744.02
183987,1561476987,545002,10.00,414754.02
183992,1561476992,545004,25.00,414779.02
183993,1561476993,545005,25.00,414804.02
183998,1561476998,545006,15.00,414819.02
184006,1561477006,545007,25.00,414844.02
184008,1561477008,545008,5.00,414849.02
184025,1561477025,545011,20.00,414869.02
184029,1561477029,545013,200.00,415069.02
184039,1561477039,545014,15.00,415084.02
184060,1561477060,545016,25.00,415109.02
184061,1561477061,545017,25.00,415134.02
184064,1561477064,545018,5.00,415139.02
184066,1561477066,545019,30.00,415169.02
184070,1561477070,545020,200.00,415369.02
184070,1561477070,545021,100.00,415469.02
184084,1561477084,545022,50.00,415519.02
184088,1561477088,545023,5.00,415524.02
184093,1561477093,545024,10.00,415534.02
184097,1561477097,545025,5.00,415539.02
184109,1561477109,545026,25.00,415564.02
184112,1561477112,545027,25.00,415589.02
184121,1561477121,545028,25.00,415614.02
184136,1561477136,545029,15.00,415629.02
184137,1561477137,545030,20.00,415649.02
184147,1561477147,545032,15.00,415664.02
184148,1561477148,545033,10.00,415674.02
184161,1561477161,545034,15.00,415689.02
184172,1561477172,545035,5.00,415694.02
184186,1561477186,545036,5.00,415699.02
184202,1561477202,545037,25.00,415724.02
184202,1561477202,545039,50.00,415774.02
184212,1561477212,545040,5.00,415779.02
184212,1561477212,545041,15.00,415794.02
184215,1561477215,545042,25.00,415819.02
184268,1561477268,545044,15.00,415834.02
184272,1561477272,545045,20.00,415854.02
184337,1561477337,545047,15.00,415869.02
184363,1561477363,545048,10.00,415879.02
184372,1561477372,545049,10.00,415889.02
184390,1561477390,545050,25.00,415914.02
184392,1561477392,545051,100.00,416014.02
184432,1561477432,545052,25.00,416039.02
184433,1561477433,545053,60.00,416099.02
184447,1561477447,545054,100.00,416199.02
184462,1561477462,545055,25.00,416224.02
184467,1561477467,545056,10.00,416234.02
184474,1561477474,545058,50.00,416284.02
184475,1561477475,545059,25.00,416309.02
184479,1561477479,545060,10.00,416319.02
184544,1561477544,545062,5.00,416324.02
184556,1561477556,545063,40.00,416364.02
184561,1561477561,545064,25.00,416389.02
184571,1561477571,545065,25.00,416414.02
184573,1561477573,545066,15.00,416429.02
184597,1561477597,545067,50.00,416479.02
184652,1561477652,545068,20.00,416499.02
184656,1561477656,545069,10.00,416509.02
184667,1561477667,545071,5.00,416514.02
184675,1561477675,545073,10.00,416524.02
184682,1561477682,545074,50.00,416574.02
184695,1561477695,545075,10.00,416584.02
184713,1561477713,545076,25.00,416609.02
184714,1561477714,545077,15.00,416624.02
184726,1561477726,545078,20.00,416644.02
184760,1561477760,545080,15.00,416659.02
184772,1561477772,545081,5.00,416664.02
184789,1561477789,545082,50.00,416714.02
184804,1561477804,545085,15.00,416729.02
184819,1561477819,545086,25.00,416754.02
184819,1561477819,545087,10.00,416764.02
184825,1561477825,545089,50.00,416814.02
184827,1561477827,545091,20.00,416834.02
184852,1561477852,545093,5.00,416839.02
184854,1561477854,545094,10.00,416849.02
184863,1561477863,545095,25.00,416874.02
184876,1561477876,545097,25.00,416899.02
184878,1561477878,545098,25.00,416924.02
184880,1561477880,545099,100.00,417024.02
184887,1561477887,545100,10.00,417034.02
184887,1561477887,545101,15.00,417049.02
184899,1561477899,545103,50.00,417099.02
184910,1561477910,545106,15.00,417114.02
184923,1561477923,545107,25.00,417139.02
184924,1561477924,545108,25.00,417164.02
184926,1561477926,545109,30.00,417194.02
184937,1561477937,545111,15.00,417209.02
184946,1561477946,545112,20.00,417229.02
184947,1561477947,545113,20.00,417249.02
184960,1561477960,545115,75.00,417324.02
184966,1561477966,545116,25.00,417349.02
184966,1561477966,545117,15.00,417364.02
184968,1561477968,545118,25.00,417389.02
184971,1561477971,545119,15.00,417404.02
184973,1561477973,545120,25.00,417429.02
185000,1561478000,545122,20.00,417449.02
185011,1561478011,545124,26.93,417475.95
185011,1561478011,545125,20.00,417495.95
185032,1561478032,545128,25.00,417520.95
185034,1561478034,545129,100.00,417620.95
185040,1561478040,545131,25.00,417645.95
185044,1561478044,545132,15.00,417660.95
185046,1561478046,545133,25.00,417685.95
185047,1561478047,545134,20.00,417705.95
185049,1561478049,545135,5.00,417710.95
185050,1561478050,545136,15.00,417725.95
185060,1561478060,545138,20.00,417745.95
185062,1561478062,545139,50.00,417795.95
185065,1561478065,545140,10.00,417805.95
185069,1561478069,545142,25.00,417830.95
185069,1561478069,545143,100.00,417930.95
185070,1561478070,545144,15.00,417945.95
185071,1561478071,545145,15.00,417960.95
185074,1561478074,545146,50.00,418010.95
185077,1561478077,545147,50.00,418060.95
185079,1561478079,545148,25.00,418085.95
185083,1561478083,545149,20.00,418105.95
185083,1561478083,545150,20.00,418125.95
185084,1561478084,545151,15.00,418140.95
185090,1561478090,545152,15.00,418155.95
185091,1561478091,545153,15.00,418170.95
185091,1561478091,545154,15.00,418185.95
185091,1561478091,545155,15.00,418200.95
185094,1561478094,545156,15.00,418215.95
185098,1561478098,545158,15.00,418230.95
185100,1561478100,545159,35.00,418265.95
185103,1561478103,545160,50.00,418315.95
185103,1561478103,545161,251.00,418566.95
185110,1561478110,545162,50.00,418616.95
185112,1561478112,545163,25.00,418641.95
185113,1561478113,545164,15.00,418656.95
185113,1561478113,545165,20.00,418676.95
185113,1561478113,545166,10.00,418686.95
185114,1561478114,545167,10.00,418696.95
185118,1561478118,545168,15.00,418711.95
185124,1561478124,545171,20.00,418731.95
185124,1561478124,545172,10.00,418741.95
185125,1561478125,545173,15.00,418756.95
185127,1561478127,545175,25.00,418781.95
185129,1561478129,545176,15.00,418796.95
185129,1561478129,545177,10.00,418806.95
185130,1561478130,545178,10.00,418816.95
185131,1561478131,545179,25.00,418841.95
185133,1561478133,545180,15.00,418856.95
185134,1561478134,545181,50.00,418906.95
185134,1561478134,545182,50.00,418956.95
185135,1561478135,545183,50.00,419006.95
185136,1561478136,545184,20.00,419026.95
185136,1561478136,545185,15.00,419041.95
185146,1561478146,545186,50.00,419091.95
185147,1561478147,545187,15.00,419106.95
185149,1561478149,545188,15.00,419121.95
185150,1561478150,545189,15.00,419136.95
185156,1561478156,545190,25.00,419161.95
185159,1561478159,545191,15.00,419176.95
185159,1561478159,545192,25.00,419201.95
185159,1561478159,545193,5.00,419206.95
185160,1561478160,545194,50.00,419256.95
185163,1561478163,545195,20.00,419276.95
185165,1561478165,545196,15.00,419291.95
185167,1561478167,545197,15.00,419306.95
185169,1561478169,545198,1337.00,420643.95
185170,1561478170,545199,15.00,420658.95
185171,1561478171,545200,25.00,420683.95
185174,1561478174,545201,50.00,420733.95
185175,1561478175,545202,25.00,420758.95
185179,1561478179,545203,15.00,420773.95
185179,1561478179,545204,5.00,420778.95
185179,1561478179,545205,25.00,420803.95
185180,1561478180,545206,25.00,420828.95
185181,1561478181,545207,25.00,420853.95
185182,1561478182,545208,15.00,420868.95
185200,1561478200,545209,10.00,420878.95
185200,1561478200,545210,100.00,420978.95
185205,1561478205,545211,15.00,420993.95
185208,1561478208,545213,15.11,421009.06
185208,1561478208,545214,20.00,421029.06
185212,1561478212,545215,60.00,421089.06
185225,1561478225,545217,15.00,421104.06
185227,1561478227,545218,15.00,421119.06
185231,1561478231,545219,25.00,421144.06
185231,1561478231,545220,35.00,421179.06
185231,1561478231,545221,15.00,421194.06
185232,1561478232,545222,20.00,421214.06
185234,1561478234,545223,50.00,421264.06
185239,1561478239,545224,15.00,421279.06
185246,1561478246,545226,50.00,421329.06
185249,1561478249,545227,25.00,421354.06
185249,1561478249,545228,250.00,421604.06
185250,1561478250,545229,15.00,421619.06
185251,1561478251,545230,20.00,421639.06
185251,1561478251,545231,10.00,421649.06
185253,1561478253,545232,15.00,421664.06
185254,1561478254,545233,5.00,421669.06
185255,1561478255,545234,15.00,421684.06
185273,1561478273,545237,10.00,421694.06
185277,1561478277,545238,25.00,421719.06
185279,1561478279,545239,15.00,421734.06
185282,1561478282,545240,14.99,421749.05
185287,1561478287,545241,15.00,421764.05
