seconds,utc_unixtimestamp,donation_id,donation_amount,cumulative_donation_amount
198599,1578422399,613689,25.00,384682.50
198613,1578422413,613690,25.00,384707.50
198618,1578422418,613691,28.20,384735.70
198626,1578422426,613692,25.00,384760.70
198632,1578422432,613693,28.00,384788.70
198632,1578422432,613694,50.00,384838.70
198633,1578422433,613695,500.00,385338.70
198635,1578422435,613696,25.00,385363.70
198637,1578422437,613697,118.00,385481.70
198640,1578422440,613698,25.00,385506.70
198641,1578422441,613699,5.00,385511.70
198644,1578422444,613700,50.00,385561.70
198659,1578422459,613701,5.00,385566.70
198676,1578422476,613702,5.00,385571.70
198677,1578422477,613703,5.00,385576.70
198681,1578422481,613704,25.00,385601.70
198681,1578422481,613705,20.00,385621.70
198692,1578422492,613706,25.00,385646.70
198697,1578422497,613707,25.00,385671.70
198713,1578422513,613708,26.00,385697.70
198713,1578422513,613709,50.00,385747.70
198715,1578422515,613710,25.00,385772.70
198722,1578422522,613712,10.00,385782.70
198732,1578422532,613713,15.00,385797.70
198742,1578422542,613714,5.00,385802.70
198743,1578422543,613716,2000.00,387802.70
198746,1578422546,613718,5.00,387807.70
198751,1578422551,613719,9.00,387816.70
198753,1578422553,613720,133.00,387949.70
198754,1578422554,613721,8.10,387957.80
198764,1578422564,613722,25.00,387982.80
198764,1578422564,613723,25.00,388007.80
198771,1578422571,613724,25.00,388032.80
198793,1578422593,613725,25.00,388057.80
198793,1578422593,613726,10.00,388067.80
198793,1578422593,613727,25.00,388092.80
198801,1578422601,613728,25.00,388117.80
198809,1578422609,613730,25.00,388142.80
198816,1578422616,613731,50.00,388192.80
198817,1578422617,613732,25.00,388217.80
198827,1578422627,613733,10.00,388227.80
198830,1578422630,613734,272.00,388499.80
198843,1578422643,613736,30.00,388529.80
198845,1578422645,613737,25.00,388554.80
198846,1578422646,613738,155.00,388709.80
198849,1578422649,613739,26.00,388735.80
198854,1578422654,613740,25.00,388760.80
198858,1578422658,613741,14.18,388774.98
198858,1578422658,613742,200.00,388974.98
198866,1578422666,613743,79.00,389053.98
198870,1578422670,613744,7.00,389060.98
198870,1578422670,613745,30.00,389090.98
198876,1578422676,613746,50.00,389140.98
198879,1578422679,613748,10.00,389150.98
198880,1578422680,613749,25.00,389175.98
198883,1578422683,613750,25.00,389200.98
198886,1578422686,613751,25.00,389225.98
198900,1578422700,613753,250.00,389475.98
198904,1578422704,613754,25.00,389500.98
198905,1578422705,613755,5.00,389505.98
198907,1578422707,613756,25.00,389530.98
198908,1578422708,613757,20.00,389550.98
198928,1578422728,613759,450.00,390000.98
198935,1578422735,613760,25.00,390025.98
198938,1578422738,613761,25.00,390050.98
198943,1578422743,613762,5.00,390055.98
198944,1578422744,613763,25.00,390080.98
198959,1578422759,613764,5.00,390085.98
198964,1578422764,613765,59.00,390144.98
198967,1578422767,613766,10.00,390154.98
198975,1578422775,613767,25.00,390179.98
198993,1578422793,613769,25.00,390204.98
199057,1578422857,613771,15.00,390219.98
199060,1578422860,613772,156.00,390375.98
199087,1578422887,613773,25.00,390400.98
199089,1578422889,613774,25.00,390425.98
199095,1578422895,613777,272.00,390697.98
199095,1578422895,613778,25.00,390722.98
199102,1578422902,613779,25.00,390747.98
199108,1578422908,613780,10.24,390758.22
199121,1578422921,613782,1000.00,391758.22
199125,1578422925,613783,25.00,391783.22
199126,1578422926,613784,15.00,391798.22
199129,1578422929,613785,50.00,391848.22
199142,1578422942,613786,8.72,391856.94
199147,1578422947,613787,200.00,392056.94
199147,1578422947,613788,25.00,392081.94
199148,1578422948,613789,25.00,392106.94
199149,1578422949,613790,45.30,392152.24
199153,1578422953,613791,5.45,392157.69
199165,1578422965,613792,25.00,392182.69
199165,1578422965,613793,25.00,392207.69
199166,1578422966,613794,47.10,392254.79
199171,1578422971,613795,25.00,392279.79
199172,1578422972,613796,25.00,392304.79
199182,1578422982,613798,100.00,392404.79
199183,1578422983,613799,16.00,392420.79
199188,1578422988,613800,5.28,392426.07
199196,1578422996,613802,5.00,392431.07
199202,1578423002,613803,50.00,392481.07
199212,1578423012,613804,25.00,392506.07
199237,1578423037,613805,25.00,392531.07
199239,1578423039,613806,26.40,392557.47
199241,1578423041,613807,25.00,392582.47
199248,1578423048,613808,25.00,392607.47
199263,1578423063,613809,25.00,392632.47
199291,1578423091,613811,25.00,392657.47
199294,1578423094,613812,100.00,392757.47
199299,1578423099,613813,20.00,392777.47
199322,1578423122,613814,15.00,392792.47
199324,1578423124,613815,15.00,392807.47
199325,1578423125,613816,50.00,392857.47
199328,1578423128,613817,25.00,392882.47
199335,1578423135,613818,37.30,392919.77
199337,1578423137,613819,25.00,392944.77
199350,1578423150,613820,149.00,393093.77
199357,1578423157,613821,352.00,393445.77
199362,1578423162,613822,151.00,393596.77
199363,1578423163,613823,25.00,393621.77
199382,1578423182,613824,75.00,393696.77
199385,1578423185,613825,25.00,393721.77
199389,1578423189,613826,5.00,393726.77
199391,1578423191,613827,25.00,393751.77
199399,1578423199,613828,25.00,393776.77
199402,1578423202,613829,24.00,393800.77
199404,1578423204,613830,25.00,393825.77
199415,1578423215,613832,100.00,393925.77
199417,1578423217,613833,181.00,394106.77
199419,1578423219,613834,10.00,394116.77
199420,1578423220,613835,5.00,394121.77
199427,1578423227,613836,75.00,394196.77
199435,1578423235,613837,197.00,394393.77
199446,1578423246,613838,25.00,394418.77
199452,1578423252,613839,25.00,394443.77
199452,1578423252,613840,25.00,394468.77
199456,1578423256,613841,82.30,394551.07
199457,1578423257,613842,49.50,394600.57
199460,1578423260,613843,25.00,394625.57
199467,1578423267,613844,25.30,394650.87
199469,1578423269,613845,100.00,394750.87
199470,1578423270,613846,50.00,394800.87
199482,1578423282,613847,50.00,394850.87
199484,1578423284,613848,196.00,395046.87
199504,1578423304,613849,50.00,395096.87
199507,1578423307,613850,25.00,395121.87
199540,1578423340,613852,5.00,395126.87
199570,1578423370,613853,50.00,395176.87
199580,1578423380,613857,25.00,395201.87
199587,1578423387,613858,25.00,395226.87
199594,1578423394,613859,25.00,395251.87
199599,1578423399,613860,25.00,395276.87
199604,1578423404,613862,25.00,395301.87
199605,1578423405,613863,50.00,395351.87
199607,1578423407,613865,25.00,395376.87
199611,1578423411,613866,30.00,395406.87
199638,1578423438,613868,25.00,395431.87
199641,1578423441,613869,50.00,395481.87
199687,1578423487,613870,5.80,395487.67
199692,1578423492,613871,20.20,395507.87
199695,1578423495,613872,25.00,395532.87
199718,1578423518,613873,10.00,395542.87
199725,1578423525,613874,100.00,395642.87
199728,1578423528,613876,25.00,395667.87
199731,1578423531,613877,25.00,395692.87
199742,1578423542,613878,10.00,395702.87
199757,1578423557,613879,5.00,395707.87
199775,1578423575,613880,35.00,395742.87
199790,1578423590,613883,5.00,395747.87
199792,1578423592,613884,213.00,395960.87
199800,1578423600,613885,25.00,395985.87
199811,1578423611,613886,37.00,396022.87
199819,1578423619,613887,25.00,396047.87
199836,1578423636,613888,5.00,396052.87
199837,1578423637,613889,20.00,396072.87
199839,1578423639,613890,5.00,396077.87
199854,1578423654,613891,25.00,396102.87
199866,1578423666,613892,25.00,396127.87
199867,1578423667,613893,25.00,396152.87
199883,1578423683,613894,43.00,396195.87
199895,1578423695,613895,5.00,396200.87
199900,1578423700,613896,50.00,396250.87
199916,1578423716,613897,25.00,396275.87
199923,1578423723,613898,25.00,396300.87
199929,1578423729,613899,25.00,396325.87
199942,1578423742,613900,100.00,396425.87
199948,1578423748,613901,5.00,396430.87
199969,1578423769,613904,10.00,396440.87
199975,1578423775,613905,5.00,396445.87
199983,1578423783,613906,383.00,396828.87
199987,1578423787,613907,15.00,396843.87
200004,1578423804,613909,5.00,396848.87
200006,1578423806,613910,25.00,396873.87
200009,1578423809,613911,5.00,396878.87
200017,1578423817,613912,10.00,396888.87
200023,1578423823,613913,5.00,396893.87
200026,1578423826,613915,5.00,396898.87
200036,1578423836,613916,25.00,396923.87
200043,1578423843,613917,5.00,396928.87
200047,1578423847,613918,5.00,396933.87
200053,1578423853,613920,25.00,396958.87
200056,1578423856,613921,5.00,396963.87
200062,1578423862,613922,5.00,396968.87
200070,1578423870,613923,25.00,396993.87
200070,1578423870,613924,5.00,396998.87
200074,1578423874,613925,15.00,397013.87
200077,1578423877,613926,25.00,397038.87
200095,1578423895,613927,5.00,397043.87
200095,1578423895,613929,25.00,397068.87
200102,1578423902,613930,5.00,397073.87
200110,1578423910,613932,10.00,397083.87
200112,1578423912,613933,25.00,397108.87
200137,1578423937,613935,15.00,397123.87
200145,1578423945,613936,20.00,397143.87
200147,1578423947,613937,15.00,397158.87
200162,1578423962,613938,5.00,397163.87
200167,1578423967,613939,25.00,397188.87
200174,1578423974,613941,5.00,397193.87
200176,1578423976,613942,5.00,397198.87
200179,1578423979,613944,5.00,397203.87
200181,1578423981,613945,30.00,397233.87
200184,1578423984,613946,5.00,397238.87
200184,1578423984,613947,147.00,397385.87
200186,1578423986,613948,50.00,397435.87
200187,1578423987,613949,5.00,397440.87
200188,1578423988,613950,8.69,397449.56
200188,1578423988,613951,10.00,397459.56
200192,1578423992,613952,10.00,397469.56
200192,1578423992,613953,15.00,397484.56
200192,1578423992,613954,25.00,397509.56
200192,1578423992,613955,10.00,397519.56
200195,1578423995,613956,5.00,397524.56
200196,1578423996,613957,5.00,397529.56
200197,1578423997,613958,5.00,397534.56
200198,1578423998,613960,10.00,397544.56
200199,1578423999,613962,25.00,397569.56
200203,1578424003,613963,25.00,397594.56
200208,1578424008,613964,5.00,397599.56
200210,1578424010,613965,100.00,397699.56
200212,1578424012,613966,5.00,397704.56
200213,1578424013,613968,10.00,397714.56
200214,1578424014,613969,10.00,397724.56
200214,1578424014,613970,20.00,397744.56
200215,1578424015,613971,5.00,397749.56
200216,1578424016,613972,5.00,397754.56
200216,1578424016,613973,5.00,397759.56
200216,1578424016,613974,5.00,397764.56
200217,1578424017,613975,5.00,397769.56
200217,1578424017,613976,100.00,397869.56
200219,1578424019,613977,5.00,397874.56
200219,1578424019,613978,5.00,397879.56
200221,1578424021,613979,10.00,397889.56
200222,1578424022,613980,20.00,397909.56
200222,1578424022,613981,50.00,397959.56
200224,1578424024,613982,15.00,397974.56
200226,1578424026,613983,5.00,397979.56
200226,1578424026,613984,10.00,397989.56
200227,1578424027,613985,25.00,398014.56
200228,1578424028,613986,5.00,398019.56
200228,1578424028,613987,5.00,398024.56
200229,1578424029,613988,25.00,398049.56
200229,1578424029,613989,25.00,398074.56
200231,1578424031,613990,25.20,398099.76
200231,1578424031,613991,25.00,398124.76
200232,1578424032,613993,5.00,398129.76
200232,1578424032,613994,5.00,398134.76
200233,1578424033,613995,25.00,398159.76
200236,1578424036,613997,5.00,398164.76
200236,1578424036,613998,5.00,398169.76
200237,1578424037,613999,5.00,398174.76
200238,1578424038,614001,5.00,398179.76
200239,1578424039,614002,25.00,398204.76
200241,1578424041,614004,10.00,398214.76
200244,1578424044,614005,5.00,398219.76
200245,1578424045,614006,50.00,398269.76
200245,1578424045,614007,25.00,398294.76
200246,1578424046,614008,25.00,398319.76
200246,1578424046,614009,5.00,398324.76
200247,1578424047,614010,5.00,398329.76
200248,1578424048,614011,5.00,398334.76
200248,1578424048,614012,5.00,398339.76
200248,1578424048,614013,20.00,398359.76
200249,1578424049,614014,25.00,398384.76
200249,1578424049,614015,10.00,398394.76
200253,1578424053,614016,5.00,398399.76
200256,1578424056,614017,5.00,398404.76
200258,1578424058,614018,5.00,398409.76
200258,1578424058,614019,5.00,398414.76
200259,1578424059,614020,25.00,398439.76
200263,1578424063,614023,25.00,398464.76
200263,1578424063,614024,5.00,398469.76
200270,1578424070,614025,25.00,398494.76
200274,1578424074,614027,25.00,398519.76
200277,1578424077,614029,5.00,398524.76
200278,1578424078,614030,25.00,398549.76
200283,1578424083,614033,5.00,398554.76
200283,1578424083,614034,50.00,398604.76
200285,1578424085,614036,25.00,398629.76
200289,1578424089,614037,25.00,398654.76
200289,1578424089,614038,25.00,398679.76
200290,1578424090,614039,25.00,398704.76
200291,1578424091,614041,25.00,398729.76
200292,1578424092,614042,5.00,398734.76
200292,1578424092,614043,20.00,398754.76
200293,1578424093,614044,5.00,398759.76
200293,1578424093,614045,5.00,398764.76
200293,1578424093,614046,25.00,398789.76
200293,1578424093,614047,25.00,398814.76
200293,1578424093,614048,25.00,398839.76
200294,1578424094,614050,25.00,398864.76
200296,1578424096,614051,5.00,398869.76
200297,1578424097,614052,10.00,398879.76
200297,1578424097,614053,25.00,398904.76
200298,1578424098,614054,25.00,398929.76
200305,1578424105,614056,25.00,398954.76
200308,1578424108,614057,5.00,398959.76
200315,1578424115,614058,10.00,398969.76
200316,1578424116,614059,25.00,398994.76
200316,1578424116,614060,5.00,398999.76
200318,1578424118,614061,50.00,399049.76
200321,1578424121,614062,188.00,399237.76
200322,1578424122,614063,25.00,399262.76
200322,1578424122,614064,5.00,399267.76
200324,1578424124,614065,64.00,399331.76
200326,1578424126,614066,15.00,399346.76
200332,1578424132,614068,25.00,399371.76
200333,1578424133,614069,78.20,399449.96
200334,1578424134,614070,5.00,399454.96
200335,1578424135,614071,25.00,399479.96
200336,1578424136,614073,10.00,399489.96
200336,1578424136,614074,50.00,399539.96
200337,1578424137,614075,30.00,399569.96
200339,1578424139,614076,125.00,399694.96
200339,1578424139,614077,25.00,399719.96
200340,1578424140,614078,5.00,399724.96
200340,1578424140,614079,5.00,399729.96
200341,1578424141,614081,25.00,399754.96
200343,1578424143,614082,25.00,399779.96
200354,1578424154,614085,5.00,399784.96
200355,1578424155,614086,20.00,399804.96
200357,1578424157,614088,25.00,399829.96
200361,1578424161,614089,5.00,399834.96
200362,1578424162,614091,25.00,399859.96
200364,1578424164,614092,5.00,399864.96
200365,1578424165,614093,25.00,399889.96
200365,1578424165,614094,20.00,399909.96
200367,1578424167,614095,42.00,399951.96
200368,1578424168,614096,5.00,399956.96
200370,1578424170,614097,25.00,399981.96
200372,1578424172,614098,25.00,400006.96
200376,1578424176,614099,25.00,400031.96
200380,1578424180,614100,25.00,400056.96
200390,1578424190,614101,25.00,400081.96
200391,1578424191,614102,25.00,400106.96
200392,1578424192,614103,25.00,400131.96
200396,1578424196,614104,5.00,400136.96
200397,1578424197,614106,5.00,400141.96
200397,1578424197,614107,5.00,400146.96
200404,1578424204,614109,97.00,400243.96
200404,1578424204,614110,50.00,400293.96
200414,1578424214,614111,75.00,400368.96
200419,1578424219,614112,123.00,400491.96
200420,1578424220,614113,5.00,400496.96
200420,1578424220,614114,150.00,400646.96
200421,1578424221,614115,15.00,400661.96
200424,1578424224,614116,25.00,400686.96
200429,1578424229,614117,34.00,400720.96
200429,1578424229,614118,20.00,400740.96
200432,1578424232,614119,20.00,400760.96
200433,1578424233,614120,150.00,400910.96
200450,1578424250,614122,25.00,400935.96
200455,1578424255,614124,15.00,400950.96
200460,1578424260,614125,20.00,400970.96
200462,1578424262,614126,25.00,400995.96
200467,1578424267,614127,25.00,401020.96
200469,1578424269,614128,50.00,401070.96
200469,1578424269,614129,50.00,401120.96
200470,1578424270,614130,25.00,401145.96
200481,1578424281,614131,5.00,401150.96
200486,1578424286,614132,5.00,401155.96
200489,1578424289,614134,30.00,401185.96
200493,1578424293,614135,20.00,401205.96
200494,1578424294,614136,25.00,401230.96
200497,1578424297,614137,25.00,401255.96
200500,1578424300,614138,25.00,401280.96
200515,1578424315,614139,36.00,401316.96
200517,1578424317,614140,25.00,401341.96
200526,1578424326,614141,25.00,401366.96
200529,1578424329,614142,25.00,401391.96
200539,1578424339,614143,25.00,401416.96
200544,1578424344,614144,25.00,401441.96
200551,1578424351,614145,25.00,401466.96
200559,1578424359,614146,5.00,401471.96
200560,1578424360,614147,37.00,401508.96
200563,1578424363,614148,25.00,401533.96
200566,1578424366,614149,50.00,401583.96
200578,1578424378,614150,50.00,401633.96
200588,1578424388,614152,25.00,401658.96
200593,1578424393,614153,25.00,401683.96
200598,1578424398,614154,50.00,401733.96
200613,1578424413,614155,25.00,401758.96
200616,1578424416,614156,10.00,401768.96
200628,1578424428,614157,25.00,401793.96
200630,1578424430,614158,25.00,401818.96
200633,1578424433,614159,25.00,401843.96
200643,1578424443,614160,5.00,401848.96
200655,1578424455,614161,107.00,401955.96
200658,1578424458,614163,25.00,401980.96
200677,1578424477,614164,25.00,402005.96
200684,1578424484,614165,25.00,402030.96
200699,1578424499,614166,25.00,402055.96
200706,1578424506,614167,5.00,402060.96
200719,1578424519,614168,30.00,402090.96
200719,1578424519,614169,25.00,402115.96
200720,1578424520,614170,5.00,402120.96
200725,1578424525,614171,5.00,402125.96
200738,1578424538,614172,15.00,402140.96
200770,1578424570,614173,25.00,402165.96
200770,1578424570,614174,7.40,402173.36
200771,1578424571,614175,50.00,402223.36
200778,1578424578,614176,25.00,402248.36
200801,1578424601,614177,25.00,402273.36
200811,1578424611,614178,5.00,402278.36
200819,1578424619,614180,15.00,402293.36
200840,1578424640,614181,25.00,402318.36
200849,1578424649,614182,5.00,402323.36
200849,1578424649,614183,12.10,402335.46
200852,1578424652,614184,15.00,402350.46
200854,1578424654,614185,100.00,402450.46
200857,1578424657,614186,28.00,402478.46
200869,1578424669,614187,50.00,402528.46
200874,1578424674,614188,25.00,402553.46
200875,1578424675,614189,5.00,402558.46
200879,1578424679,614190,25.00,402583.46
200879,1578424679,614191,25.00,402608.46
200884,1578424684,614192,5.00,402613.46
200888,1578424688,614193,5.00,402618.46
200892,1578424692,614194,10.00,402628.46
200897,1578424697,614195,128.00,402756.46
200907,1578424707,614196,10.00,402766.46
200914,1578424714,614197,5.00,402771.46
200914,1578424714,614198,5.00,402776.46
200919,1578424719,614199,5.00,402781.46
200929,1578424729,614200,25.00,402806.46
200932,1578424732,614201,10.00,402816.46
200934,1578424734,614202,100.00,402916.46
200934,1578424734,614203,5.00,402921.46
200942,1578424742,614205,25.00,402946.46
200948,1578424748,614206,25.00,402971.46
200953,1578424753,614207,6.66,402978.12
200957,1578424757,614208,25.00,403003.12
200974,1578424774,614210,5.00,403008.12
200992,1578424792,614211,5.00,403013.12
200995,1578424795,614212,5.00,403018.12
201032,1578424832,614219,20.00,403038.12
201043,1578424843,614221,10.00,403048.12
201047,1578424847,614222,25.00,403073.12
201049,1578424849,614223,25.00,403098.12
201051,1578424851,614224,25.00,403123.12
201057,1578424857,614225,5.00,403128.12
201063,1578424863,614226,13.33,403141.45
201065,1578424865,614227,25.00,403166.45
201067,1578424867,614228,25.00,403191.45
201073,1578424873,614229,25.00,403216.45
201086,1578424886,614230,5.00,403221.45
201086,1578424886,614231,30.00,403251.45
201089,1578424889,614232,15.00,403266.45
201091,1578424891,614233,25.00,403291.45
201092,1578424892,614234,197.00,403488.45
201112,1578424912,614235,25.00,403513.45
201115,1578424915,614236,25.00,403538.45
201127,1578424927,614237,5.00,403543.45
201148,1578424948,614239,25.00,403568.45
201158,1578424958,614240,20.00,403588.45
201167,1578424967,614241,25.00,403613.45
201187,1578424987,614242,25.00,403638.45
201192,1578424992,614243,25.00,403663.45
201208,1578425008,614245,40.00,403703.45
201215,1578425015,614246,5.00,403708.45
201222,1578425022,614247,5.00,403713.45
201228,1578425028,614248,50.00,403763.45
201238,1578425038,614249,25.00,403788.45
201247,1578425047,614250,25.00,403813.45
201250,1578425050,614251,100.00,403913.45
201250,1578425050,614252,25.00,403938.45
201255,1578425055,614253,25.00,403963.45
201290,1578425090,614254,25.00,403988.45
201296,1578425096,614255,25.00,404013.45
201301,1578425101,614256,5.00,404018.45
201303,1578425103,614257,7.00,404025.45
201307,1578425107,614258,25.00,404050.45
201308,1578425108,614259,25.00,404075.45
201312,1578425112,614260,25.00,404100.45
201317,1578425117,614261,25.00,404125.45
201327,1578425127,614262,50.00,404175.45
201327,1578425127,614263,11.00,404186.45
201334,1578425134,614264,5.47,404191.92
201335,1578425135,614265,10.00,404201.92
201337,1578425137,614266,15.00,404216.92
201339,1578425139,614267,25.00,404241.92
201351,1578425151,614269,400.00,404641.92
201351,1578425151,614271,25.00,404666.92
201352,1578425152,614272,25.00,404691.92
201354,1578425154,614274,10.00,404701.92
201357,1578425157,614275,25.00,404726.92
201369,1578425169,614276,6.09,404733.01
201373,1578425173,614277,50.00,404783.01
201375,1578425175,614278,5.00,404788.01
201375,1578425175,614279,25.00,404813.01
201380,1578425180,614280,133.00,404946.01
201385,1578425185,614281,151.00,405097.01
201390,1578425190,614282,25.00,405122.01
201391,1578425191,614283,27.10,405149.11
201392,1578425192,614284,15.00,405164.11
201393,1578425193,614285,150.00,405314.11
201396,1578425196,614287,25.00,405339.11
201403,1578425203,614290,5.00,405344.11
201408,1578425208,614291,430.00,405774.11
201410,1578425210,614292,5.00,405779.11
201412,1578425212,614293,5.00,405784.11
201413,1578425213,614294,52.00,405836.11
201417,1578425217,614295,25.00,405861.11
201434,1578425234,614296,6.97,405868.08
201444,1578425244,614298,25.00,405893.08
201451,1578425251,614299,19.00,405912.08
201452,1578425252,614300,34.00,405946.08
201454,1578425254,614301,78.10,406024.18
201457,1578425257,614302,5.00,406029.18
201460,1578425260,614303,5.00,406034.18
201471,1578425271,614304,1500.12,407534.30
201480,1578425280,614308,500.00,408034.30
201482,1578425282,614309,25.00,408059.30
201490,1578425290,614310,6.00,408065.30
201490,1578425290,614311,5.00,408070.30
201498,1578425298,614312,25.00,408095.30
201507,1578425307,614314,25.00,408120.30
201509,1578425309,614315,25.00,408145.30
201516,1578425316,614316,25.00,408170.30
201523,1578425323,614317,5.00,408175.30
201524,1578425324,614318,35.00,408210.30
201530,1578425330,614319,9.40,408219.70
201530,1578425330,614320,50.00,408269.70
201532,1578425332,614321,150.00,408419.70
201532,1578425332,614322,25.00,408444.70
201535,1578425335,614323,20.00,408464.70
201540,1578425340,614324,25.00,408489.70
201552,1578425352,614325,25.00,408514.70
201552,1578425352,614326,50.00,408564.70
201557,1578425357,614327,25.00,408589.70
201560,1578425360,614329,30.20,408619.90
201564,1578425364,614331,35.90,408655.80
201565,1578425365,614332,15.00,408670.80
201568,1578425368,614333,5.00,408675.80
201574,1578425374,614334,25.00,408700.80
201576,1578425376,614335,200.00,408900.80
201581,1578425381,614337,8.20,408909.00
201587,1578425387,614338,6.66,408915.66
201589,1578425389,614339,50.00,408965.66
201594,1578425394,614340,50.00,409015.66
201597,1578425397,614341,25.00,409040.66
201598,1578425398,614342,5.00,409045.66
201599,1578425399,614343,25.00,409070.66
201599,1578425399,614344,25.00,409095.66
201602,1578425402,614345,20.00,409115.66
201608,1578425408,614347,10.00,409125.66
201612,1578425412,614349,38.00,409163.66
201613,1578425413,614350,7.43,409171.09
201619,1578425419,614353,11.25,409182.34
201619,1578425419,614354,182.00,409364.34
201622,1578425422,614355,25.00,409389.34
201626,1578425426,614356,6.00,409395.34
201627,1578425427,614357,225.00,409620.34
201633,1578425433,614358,25.00,409645.34
201635,1578425435,614359,25.00,409670.34
201647,1578425447,614360,25.00,409695.34
201650,1578425450,614361,5.00,409700.34
201659,1578425459,614362,10.00,409710.34
201659,1578425459,614363,25.00,409735.34
201662,1578425462,614364,120.00,409855.34
201673,1578425473,614365,25.00,409880.34
201673,1578425473,614366,37.00,409917.34
201673,1578425473,614367,25.00,409942.34
201676,1578425476,614368,25.00,409967.34
201678,1578425478,614369,5.00,409972.34
201679,1578425479,614370,7.50,409979.84
201679,1578425479,614371,5.00,409984.84
201681,1578425481,614372,50.00,410034.84
201689,1578425489,614373,156.00,410190.84
201703,1578425503,614375,15.00,410205.84
201718,1578425518,614377,34.00,410239.84
201726,1578425526,614378,79.00,410318.84
201734,1578425534,614380,5.00,410323.84
201740,1578425540,614381,50.00,410373.84
201744,1578425544,614382,25.00,410398.84
201744,1578425544,614383,19.70,410418.54
201747,1578425547,614384,20.00,410438.54
201752,1578425552,614385,50.00,410488.54
201755,1578425555,614386,37.00,410525.54
201756,1578425556,614387,25.00,410550.54
201759,1578425559,614388,5.00,410555.54
201763,1578425563,614389,25.00,410580.54
201766,1578425566,614390,9.40,410589.94
201773,1578425573,614392,5.00,410594.94
201780,1578425580,614394,10.00,410604.94
201783,1578425583,614395,7.78,410612.72
201783,1578425583,614396,25.00,410637.72
201789,1578425589,614397,20.00,410657.72
201792,1578425592,614398,25.00,410682.72
201797,1578425597,614399,100.00,410782.72
201800,1578425600,614400,25.00,410807.72
201808,1578425608,614402,25.00,410832.72
201808,1578425608,614403,5.00,410837.72
201809,1578425609,614404,50.00,410887.72
201816,1578425616,614406,5.00,410892.72
201817,1578425617,614407,5.00,410897.72
201817,1578425617,614408,25.00,410922.72
201819,1578425619,614409,5.00,410927.72
201823,1578425623,614410,25.00,410952.72
201838,1578425638,614411,10.00,410962.72
201843,1578425643,614412,39.00,411001.72
201863,1578425663,614414,25.00,411026.72
201863,1578425663,614415,50.00,411076.72
201864,1578425664,614416,60.00,411136.72
201874,1578425674,614417,5.00,411141.72
201875,1578425675,614418,10.00,411151.72
201889,1578425689,614419,25.00,411176.72
201891,1578425691,614420,5.00,411181.72
201892,1578425692,614421,8.88,411190.60
201900,1578425700,614422,5.00,411195.60
201906,1578425706,614423,15.00,411210.60
201907,1578425707,614424,75.00,411285.60
201912,1578425712,614425,250.00,411535.60
201923,1578425723,614426,5.00,411540.60
201928,1578425728,614427,25.00,411565.60
201931,1578425731,614428,14.90,411580.50
201937,1578425737,614429,25.00,411605.50
201939,1578425739,614430,20.00,411625.50
201940,1578425740,614431,302.00,411927.50
201940,1578425740,614432,50.00,411977.50
201942,1578425742,614433,37.00,412014.50
201951,1578425751,614434,15.00,412029.50
201953,1578425753,614435,10.00,412039.50
201964,1578425764,614437,25.00,412064.50
201976,1578425776,614438,50.00,412114.50
201994,1578425794,614439,25.00,412139.50
202007,1578425807,614440,25.00,412164.50
202011,1578425811,614441,25.00,412189.50
202011,1578425811,614442,20.00,412209.50
202012,1578425812,614443,25.00,412234.50
202017,1578425817,614444,50.00,412284.50
202026,1578425826,614445,7.00,412291.50
202038,1578425838,614447,25.00,412316.50
202038,1578425838,614448,25.00,412341.50
202048,1578425848,614449,25.00,412366.50
202049,1578425849,614450,15.00,412381.50
202052,1578425852,614451,7.70,412389.20
202055,1578425855,614452,1000.00,413389.20
202060,1578425860,614453,25.00,413414.20
202066,1578425866,614454,250.00,413664.20
202067,1578425867,614455,10.00,413674.20
202067,1578425867,614456,5.00,413679.20
202098,1578425898,614458,5.00,413684.20
202098,1578425898,614459,50.00,413734.20
202102,1578425902,614460,10.00,413744.20
202105,1578425905,614461,25.00,413769.20
202108,1578425908,614462,137.00,413906.20
202110,1578425910,614463,20.00,413926.20
202114,1578425914,614465,5.00,413931.20
202116,1578425916,614466,50.00,413981.20
202127,1578425927,614468,25.00,414006.20
202143,1578425943,614469,25.00,414031.20
202144,1578425944,614470,10.70,414041.90
202157,1578425957,614471,100.00,414141.90
202165,1578425965,614472,5.00,414146.90
202169,1578425969,614473,25.00,414171.90
202170,1578425970,614474,5.00,414176.90
202174,1578425974,614476,10.00,414186.90
202174,1578425974,614477,7.00,414193.90
202176,1578425976,614478,25.00,414218.90
202181,1578425981,614480,25.00,414243.90
202195,1578425995,614481,25.00,414268.90
202197,1578425997,614482,20.00,414288.90
202198,1578425998,614483,25.00,414313.90
202201,1578426001,614485,5.00,414318.90
202202,1578426002,614486,20.00,414338.90
202203,1578426003,614487,20.00,414358.90
202203,1578426003,614488,24.90,414383.80
202204,1578426004,614489,25.00,414408.80
202207,1578426007,614490,10.00,414418.80
202210,1578426010,614491,25.00,414443.80
202212,1578426012,614492,100.00,414543.80
202216,1578426016,614493,50.00,414593.80
202216,1578426016,614494,20.00,414613.80
202217,1578426017,614495,5.00,414618.80
202218,1578426018,614496,10.00,414628.80
202218,1578426018,614497,5.00,414633.80
202220,1578426020,614498,25.00,414658.80
202220,1578426020,614499,20.00,414678.80
