utc_unixtimestamp,donation_id,donation_amount
1530413578,478379,15.00
1530413577,478378,10.00
1530413577,478377,5.00
1530413577,478376,10.00
1530413576,478375,5.00
1530413575,478374,5.00
1530413574,478373,5.00
1530413574,478371,5.00
1530413573,478370,100.00
1530413572,478369,5.00
1530413571,478368,25.00
1530413571,478367,10.00
1530413571,478366,100.00
1530413571,478365,25.00
1530413570,478364,20.00
1530413570,478363,5.00
1530413570,478362,5.00
1530413570,478361,50.00
1530413569,478359,50.00
1530413569,478357,5.00
1530413568,478355,50.00
1530413568,478354,50.00
1530413568,478353,5.00
1530413567,478352,50.00
1530413567,478351,10.00
1530413567,478350,25.00
1530413566,478349,50.00
1530413565,478348,25.00
1530413565,478347,10.00
1530413565,478346,10.00
1530413564,478345,5.00
1530413564,478344,50.00
1530413563,478343,5.00
1530413563,478342,5.00
1530413563,478341,5.00
1530413562,478340,5.00
1530413562,478339,5.00
1530413562,478338,25.00
1530413560,478336,175.00
1530413559,478335,5.00
1530413559,478334,10.00
1530413559,478333,5.00
1530413558,478332,15.00
1530413557,478331,25.00
1530413557,478330,10.00
1530413556,478328,50.00
1530413556,478327,5.00
1530413555,478325,10.00
1530413555,478324,5.00
1530413553,478323,250.00
1530413552,478322,5.00
1530413551,478321,5.00
1530413550,478320,15.00
1530413550,478319,25.00
1530413550,478318,25.00
1530413550,478317,5.00
1530413549,478316,25.00
1530413549,478314,5.00
1530413549,478313,25.00
1530413548,478312,25.00
1530413548,478311,10.00
1530413548,478310,5.00
1530413548,478309,5.00
1530413547,478308,5.00
1530413547,478307,25.00
1530413547,478306,10.00
1530413547,478304,5.00
1530413547,478303,10.00
1530413545,478302,10.00
1530413544,478300,5.00
1530413544,478299,5.00
1530413544,478298,10.00
1530413542,478296,5.00
1530413542,478295,10.00
1530413541,478294,15.00
1530413541,478293,10.00
1530413539,478292,5.00
1530413538,478290,10.00
1530413537,478289,10.00
1530413536,478287,50.00
1530413536,478286,15.00
1530413535,478285,5.00
1530413535,478284,5.00
1530413535,478283,10.00
1530413534,478282,5.00
1530413534,478281,5.00
1530413533,478280,100.00
1530413533,478279,10.00
1530413532,478278,15.00
1530413532,478277,200.00
1530413532,478276,25.00
1530413531,478274,10.00
1530413531,478273,50.00
1530413531,478272,25.00
1530413530,478271,5.00
1530413529,478270,25.00
1530413528,478269,15.00
1530413527,478268,5.00
1530413527,478267,5.00
1530413526,478266,100.00
1530413526,478265,30.00
1530413526,478264,15.00
1530413525,478263,25.00
1530413524,478262,25.00
1530413524,478261,5.00
1530413523,478259,5.00
1530413522,478258,10.00
1530413522,478257,300.00
1530413520,478256,75.00
1530413520,478255,10.00
1530413519,478254,5.00
1530413517,478252,20.00
1530413516,478251,20.00
1530413516,478250,5.00
1530413515,478249,5.00
1530413515,478248,10.00
1530413515,478247,50.00
1530413513,478245,5.00
1530413511,478244,5.00
1530413511,478242,5.00
1530413511,478241,10.00
1530413510,478240,55.00
1530413510,478239,10.00
1530413510,478238,10.00
1530413509,478236,5.00
1530413509,478235,250.00
1530413508,478234,1000.00
1530413507,478233,5.00
1530413507,478232,5.00
1530413507,478231,100.00
1530413506,478230,25.00
1530413506,478229,50.00
1530413506,478227,5.00
1530413505,478226,10.00
1530413505,478225,50.00
1530413505,478224,10.00
1530413505,478223,5.00
1530413504,478222,20.00
1530413504,478221,10.00
1530413503,478220,10.00
1530413503,478219,5.00
1530413503,478218,5.00
1530413502,478217,50.00
1530413501,478216,5.00
1530413501,478215,5.00
1530413501,478214,25.00
1530413499,478212,15.00
1530413499,478211,30.00
1530413498,478210,5.00
1530413498,478209,10.00
1530413497,478208,25.00
1530413496,478207,25.00
1530413496,478206,10.00
1530413496,478205,10.00
1530413496,478204,25.00
1530413495,478202,5.00
1530413495,478201,5.00
1530413494,478199,5.00
1530413494,478198,500.00
1530413493,478197,10.00
1530413492,478193,20.00
1530413491,478192,50.00
1530413491,478190,15.00
1530413490,478189,25.00
1530413489,478187,5.00
1530413489,478186,5.00
1530413488,478185,5.00
1530413488,478183,5.00
1530413487,478182,50.00
1530413486,478181,10.00
1530413486,478180,10.00
1530413486,478179,10.00
1530413484,478177,25.00
1530413484,478176,25.00
1530413484,478175,10.00
1530413484,478174,10.00
1530413483,478173,5.00
1530413483,478172,75.00
1530413482,478171,25.00
1530413481,478169,5.00
1530413479,478166,15.00
1530413479,478165,5.00
1530413478,478164,10.00
1530413477,478163,10.00
1530413476,478162,25.00
1530413476,478161,10.00
1530413475,478159,10.00
1530413475,478158,5.00
1530413475,478157,5.00
1530413474,478156,250.00
1530413474,478155,10.00
1530413474,478154,20.00
1530413471,478152,10.00
1530413470,478151,10.00
